strech_id,tollbooth_id,strech_name,strech_length_km,sct_idVia,road_id,strech_type,managed_by
342,105,Cuernavaca-xochitepec,13.072,18,60,,
343,184,Cuernavaca-puente de ixtla,28.939,18,60,,
344,101,Cuernavaca-alpuyeca,20,18,60,,
345,102,puente de ixtla-chilpancingo,143.021,18,60,,
346,102,paso morelos-chilpancingo,88.96,18,60,,
347,102,puente de ixtla-paso morelos,54.061,18,60,,
348,103,Chilpancingo-tierra colorada,34.713,18,60,,
349,104,tierra colorada-acapulco,55.907,18,60,,
350,223,LIBRAMIENTO PONIENTE DE ACAPULCO,,,,,
351,56,ZACAPALCO-RANCHO VIEJO,17.3,124,61,,
352,99,RANCHO VIEJO-TAXCO,8.34,110,62,,
353,3,PUENTE DE IXTLA-IGUALA,63.578,73,63,,
354,423,TÚNEL ACAPULCO,2.953,,,,
355,429,MACROTÚNEL ACAPULCO,3.3,,,,
356,420,LIBRAMIENTO TECPAN,4.369,205,64,,
357,159,ZAPOTLANEJO-GUADALAJARA,,,65,,
358,159,ZAPOTLANEJO-GUADALAJARA,,,65,,
359,159,ZAPOTLANEJO-GUADALAJARA,,,65,,
360,159,ZAPOTLANEJO-GUADALAJARA,,,65,,
361,159,ZAPOTLANEJO-GUADALAJARA,,,65,,
362,159,ZAPOTLANEJO-GUADALAJARA,,,65,,
363,159,Guadalajara-zapotlanejo,26,29,65,,
364,159,ZAPOTLANEJO-GUADALAJARA,,,65,,
365,159,el vado-guadalajara,14.8,29,65,,
366,159,Cortijo-guadalajara,9.5,29,65,,
367,159,Periferico-guadalajara,8.55,29,65,,
368,159,arroyo de enmedio-guadalajara,5.66,29,65,,
369,447,Ent. Zapotlanejo-Guadalajara a Chapala (LA LAJA),25,246,66,,
370,447,Aut México-Guadalajara a Zapotlanejo (Remota La Laja),,,,,
371,325,Chapala - Santa Cecilia,,,,,
372,405,Santa Cecilia (TRAMO SANTA CECILIA-MAGDALENA) ,,,,,
373,405,LIBRAMIENTO SUR DE GUADALAJARA,,,,,
374,405,LIBRAMIENTO SUR DE GUADALAJARA,,,,,
375,57,Acatlan-atoyac,49.18,27,67,,
376,58,Atoyac-cd. Guzman,37.12,27,67,,
377,59,Sayula-cd. Guzman,21.1,27,67,,
378,60,cd. guzman-el trapiche,61.7,27,67,,
379,901,ARMERÍA-MANZANILLO,47,1,68,,
380,155,ent. Ameca-magdalena,46,28,69,,
381,155,Tequila-magdalena,12.26,28,69,,
382,156,ixtlan del rio-santa maria del oro,47.692,28,69,,
383,157,Jala-tepic,,,,,
384,157,ixtlan del rio-tepic,77.6,28,69,,
385,157,santa maria del oro-tepic,21.69,28,69,,
386,446,LIBRAMIENTO TEPIC,30,250,70,,
387,407,TEPIC-SAN BLAS,30.929,253,71,,
388,407,Tepic-mecatan,20.2,253,71,,
389,53,CHAPALILLA-COMPOSTELA,35.5,14,72,,
390,581,Jala-las varas,,,203,,
391,581,JALA-COMPOSTELA,,,203,,
392,581,JALA-COMPOSTELA,,,203,,
393,582,Compostela-las varas,,,203,,
394,404,TEPIC-MAZATLÁN,,,,,
395,403,Tepic-ent. San blas,25,204,73,,
396,409,ent. San blas-estacion yago,13.48,204,73,,
397,401,Ent. san blas-rosamorada,45.18,204,73,,
398,401,estacion yago-ruiz,13.138,204,73,,
399,402,Rosamorada-escuinapa,100.56,204,73,,
400,402,Rosamorada-acaponeta,46.3,204,73,,
401,400,Escuinapa-villa union,64.95,204,73,,
402,400,Escuinapa-rosario,26.38,204,73,,
403,604,LIBRAMIENTO MAZATLÁN,32,177,74,,
404,604,Mazatlan-aeropuerto,,,,,
405,604,Vainillo-aeropuerto,,,,,
406,124,MAZATLÁN-CULIACAN,,,,,
407,601,MAZATLÁN-CULIACAN,,,,,
408,408,MAZATLÁN-CULIACAN,,,,,
409,408,ent. La cruz-quila,64.259,51,75,,
410,408,Quila-costa rica,27.7,51,75,,
411,603,LIBRAMIENTO CULIACAN,22,233,76,,
412,10,PUENTE NACIONAL CULIACAN,0.433,72,77,,
413,11,PUENTE NACIONAL SINALOA,0.32,99,78,,
414,557,LIBRAMIENTO CIUDAD OBREGON,,,,,
415,557,LIBRAMIENTO CIUDAD OBREGON,,,,,
416,148,estacion don-navojoa,85.2,25,79,,
417,149,Navojoa-cd. Obregon,63.8,25,79,,
418,150,cd. obregon-guaymas,107.7,25,79,,
419,151,libramiento guaymas,21.5,25,79,,
420,152,Hermosillo-magdalena de kino,169.9,25,79,,
421,153,libramiento de magdalena de kino,11.9,25,79,,
422,559,LIBRAMIENTO HERMOSILLO,,,,,
423,559,LIBRAMIENTO HERMOSILLO,,,,,
424,559,LIBRAMIENTO HERMOSILLO,,,,,
425,200,santa lucia-villa union,58.3,218,80,,
426,200,santa lucia-concordia,33.3,218,80,,
427,200,Concordia-villa union,25,218,80,,
428,197,Piloncillo-santa lucia,67.8,218,80,,
429,96,ent. Otinapa-piloncillo,59.1,218,80,,
430,198,libramiento de durango-ent. Otinapa,44.9,218,80,,
431,480,Durango-guadalupe victoria,49,20,81,,
432,481,guadalupe victoria-yerbanis,56.2,20,81,,
433,482,Yerbanis-pedriceña,48.55,123,82,,
434,482,Yerbanis-cuencame,29.92,123,82,,
435,482,Cuencame-pedriceña,18.63,123,82,,
436,483,Pedriceña-gomez palacio,68.45,123,82,,
437,483,Pedriceña-leon guzman,51.48,123,82,,
438,483,leon guzman-gomez palacio,16.97,123,82,,
439,488,LIBRAMIENTO NORTE DE LA LAGUNA,40.7,241,83,,
440,488,san pedro-matamoros,17.4,241,83,,
441,488,Vergel-san pedro,23.3,241,83,,
442,163,Matamoros-la cuchilla,39.84,120,84,,
443,162,loma bonita-puebla,78,120,84,,
444,160,gomez palacio-estacion banderas,39,26,85,,
445,161,estacion banderas-corralitos,112.3,26,85,,
446,229,Sacramento-aldama,20.277,249,86,,
447,228,Aldama-jimenez,22.027,249,86,,
448,492,Zacatecas-monclova,31.5,219,87,,
449,492,Zacatecas-torreon,21.5,219,87,,
450,492,Torreon-monclova,10,219,87,,
451,491,Monclova-ojo caliente 2,22,219,87,,
452,491,Monclova-ojo caliente 1,13.8,219,87,,
453,491,ojo caliente 1-ojo caliente 2,8.2,219,87,,
454,490,ojo caliente 2-morones prieto,41.6,219,87,,
455,490,ojo caliente 2-periferico,28.7,219,87,,
456,490,Periferico-morones prieto,12.9,219,87,,
457,490,el jonuco-periferico,7.254,219,87,,
458,490,el jonuco-morones prieto,20.191,219,87,,
459,140,LIBRAMIENTO ORIENTE DE SALTILLO,21,42,88,,
460,141,puerto mexico-ent. La carbonera,32,31,89,,
461,142,puerto mexico-huachichil,32,31,89,,
462,421,LIBRAMIENTO MATEHUALA,14.2,176,90,,
463,499,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
464,499,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
465,499,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
466,499,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
467,499,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
468,452,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
469,452,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
470,452,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
471,505,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
472,505,PERIFÉRICO DEL ÁREA METROPOLITANA DE Monterrey,,,,,
473,450,MONTERREY-CADEREYTA,,,201,,
474,451,MONTERREY-CADEREYTA,,,201,,
475,451,MONTERREY-CADEREYTA,,,201,,
476,40,PUENTE CADEREYTA,0.179,66,91,,
477,586,AGUJITA-ALLENDE,,,,,
478,65,PUENTE ACUÑA,0.129,64,92,,
479,108,Monterrey-la gloria,123.1,59,93,,
480,109,Monterrey-agua leguas,56.9,59,93,,
481,110,Monterrey-sabinas,77.3,59,93,,
482,110,Sabinas-la gloria,45.8,59,93,,
483,938,MONTERREY-NUEVO LAREDO (LA GLORIA-SAN,,,,,
484,,agua leguas-paras,19.4,59,93,,
485,,agua leguas-sabinas,20.4,59,93,,
486,128,Cadereyta-la sierrita,132.015,5,94,,
487,128,general bravo-la sierrita,47,5,94,,
488,129,los herrera-la sierrita,68.2,5,94,,
489,129,Cadereyta-los herreras,63.815,5,94,,
490,130,los ramones-la sierrita,96.74,5,94,,
491,130,Cadereyta-los ramones,35.275,5,94,,
492,131,Cadereyta-general bravo,85.015,5,94,,
493,,los herrera-general bravo,21.2,5,94,,
494,,los ramones-los herrera,28.54,5,94,,
495,,los ramones-general bravo,49.74,5,94,,
496,15,ent. Caderayta-reynosa-ent. San fernando,24.3,230,95,,
497,194,ent. San fernando- ent. p.i reynosa-pharr,12.7,230,95,,
498,194,ent. San fernando- ent. Anzalduas,13.6,230,95,,
500,75,PTE. INTERNACIONAL NUEVO AMANECER (RE,2.629,95,96,,
501,171,PUENTE INTERNACIONAL LOS TOMATES,0.81,83,97,,
502,170,REYNOSA-MATAMOROS,44,50,98,,
503,170,Reynosa-nuevo progreso,22.39,50,98,,
504,170,nuevo progreso-matamoros,21.61,50,98,,
505,74,PUENTE JUAREZ LINCOLN,0.159,78,99,,
506,31,PUENTE MIGUEL ALEMAN,0.155,85,100,,
507,48,PUENTE SAN JUAN,0.175,97,101,,
508,30,PUENTE CAMARGO,0.116,67,102,,
509,37,PUENTE REYNOSA,0.112,94,96,,
510,47,PUENTE LAS FLORES,0.083,81,103,,
511,50,PUENTE INTERNACIONAL OJINAGA,0.121,88,104,,
512,20,PUENTE MATAMOROS,0.155,84,105,,
513,62,PUENTE PIEDRAS NEGRAS,0.113,92,106,,
514,1023,puente piedras negras II,0.102,93,107,,
515,419,LIBRAMIENTO MEXICALI,41,199,108,,
516,419,entronque cuernavaca-entronque san felipe,12,199,108,,
517,83,el hongo-tecate,24.9,114,109,,
518,83,LA RUMOROSA-TECATE,55.5,114,109,,
519,83,Rumorosa-el hongo,30.56,114,109,,
520,34,la mision-rosarito,29.847,118,110,,
521,35,Rosarito-tijuana,25.927,118,110,,
522,189,la mision-corredor 2000,25.327,118,110,,
523,36,Ensenada-la mision,33.766,118,110,,
524,443,ATLACOMULCO - SN MARTIN TEXMELUCAN,219.85,217,169,,
525,443,ATLACOMULCO - SANCTORUM,192.85,217,169,,
526,443,ATLACOMULCO - CALPULALPAN,178.39,217,169,,
527,443,ATLACOMULCO - SAHAGUN,160.57,217,169,,
528,443,ATLACOMULCO - TULANCINGO,149.15,217,169,,
529,443,ATLACOMULCO - PACHUCA,125.37,217,169,,
530,443,ATLACOMULCO - AJOLOAPAN,106.84,217,169,,
531,443,ATLACOMULCO - APAXCO,,,169,,
532,443,ATLACOMULCO - ATITALAQUIA,84.66,217,169,,
533,443,ATLACOMULCO - TULA I,77.18,217,169,,
534,443,ATLACOMULCO - TULA II,67.48,217,169,,
535,443,ATLACOMULCO - QUERETARO,47.84,217,169,,
536,443,ATLACOMULCO - JILOTEPEC,40,217,169,,
537,443,ATLACOMULCO - ACAMBAY,12.5,217,169,,
538,442,ACAMBAY - SN MARTIN TEXMELUCAN,207.35,217,169,,
539,442,ACAMBAY - SANCTORUM,180.35,217,169,,
540,442,ACAMBAY - CALPULALPAN,165.89,217,169,,
541,442,ACAMBAY - SAHAGUN,148.07,217,169,,
542,442,ACAMBAY - TULANCINGO,136.65,217,169,,
543,442,ACAMBAY - PACHUCA,112.87,217,169,,
544,442,ACAMBAY - AJOLOAPAN,94.34,217,169,,
545,442,ACAMBAY - APAXCO,,,169,,
546,442,ACAMBAY - ATITALAQUIA,72.16,217,169,,
547,442,ACAMBAY - TULA I,64.68,217,169,,
548,442,ACAMBAY - TULA II,54.98,217,169,,
549,442,ACAMBAY - QUERETARO,34.98,217,169,,
550,442,ACAMBAY - JILOTEPEC,27.5,217,169,,
551,442,ACAMBAY - ATLACOMULCO,12.5,217,169,,
552,441,JILOTEPEC - SN MARTIN TEXMELUCAN,179.85,217,169,,
553,441,JILOTEPEC - SANCTORUM,152.85,217,169,,
554,441,JILOTEPEC - CALPULALPAN,138.39,217,169,,
555,441,JILOTEPEC - SAHAGUN,120.57,217,169,,
556,441,JILOTEPEC - TULANCINGO,109.15,217,169,,
557,441,JILOTEPEC - PACHUCA,85.37,217,169,,
558,441,JILOTEPEC - AJOLOAPAN,66.84,217,169,,
559,441,JILOTEPEC - APAXCO,,,169,,
560,441,JILOTEPEC - ATITALAQUIA,44.66,217,169,,
561,441,JILOTEPEC - ATLACOMULCO,40,217,169,,
562,441,JILOTEPEC - TULA I,37.18,217,169,,
563,441,JILOTEPEC - ACAMBAY,27.5,217,169,,
564,441,JILOTEPEC - TULA II,27.48,217,169,,
565,441,JILOTEPEC - QUERETARO,7.48,217,169,,
566,466,LIVERPOOL -SIN ENTRADA,,,169,,
567,466,LIVERPOOL - ATLACOMULCO,,,169,,
568,466,LIVERPOOL - ACAMBAY,,,169,,
569,440,QUERETARO - SN MARTIN TEXMELUCAN,172.37,217,169,,
570,440,QUERETARO - SANCTORUM,145.37,217,169,,
571,440,QUERETARO - CALPULALPAN,130.91,217,169,,
572,440,QUERETARO - SAHAGUN,113.09,217,169,,
573,440,QUERETARO - TULANCINGO,101.67,217,169,,
574,440,QUERETARO - PACHUCA,77.89,217,169,,
575,440,QUERETARO - AJOLOAPAN,59.36,217,169,,
576,440,QUERETARO - ATLACOMULCO,47.84,217,169,,
577,440,AUT(MEXICO - QUERETARO) - APAXCO,,,169,,
578,440,QUERETARO - ACAMBAY,34.98,217,169,,
579,440,QUERETARO - ATITALAQUIA,37.18,217,169,,
580,440,QUERETARO - TULA I,29.7,217,169,,
581,440,QUERETARO - TULA II,20,217,169,,
582,440,QUERETARO - JILOTEPEC,7.48,217,169,,
583,440,QUERETARO - LIVERPOOL,,,169,,
584,439,TULA II - SN MARTIN TEXMELUCAN,152.37,217,169,,
585,439,TULA II - SANCTORUM,125.37,217,169,,
586,439,TULA II - CALPULALPAN,110.91,217,169,,
587,439,TULA II - SAHAGUN,93.09,217,169,,
588,439,TULA II - TULANCINGO,81.67,217,169,,
589,439,TULA II - ATLACOMULCO,67.48,217,169,,
590,439,TULA II - ACAMBAY,54.98,217,169,,
591,439,TULA II - PACHUCA,57.89,217,169,,
592,439,TULA II - AJOLOAPAN,39.36,217,169,,
593,439,TULA II - APAXCO,,,169,,
594,439,TULA II - JILOTEPEC,27.48,217,169,,
595,439,TULA II - LIVERPOOL,,,169,,
596,439,TULA II - ATITALAQUIA,17.18,217,169,,
597,439,TULA II - QUERETARO,20,217,169,,
598,439,TULA II - TULA I,9.7,217,169,,
599,438,TULA I - SN MARTIN TEXMELUCAN,142.67,217,169,,
600,438,TULA I - SANCTORUM,115.67,217,169,,
601,438,TULA I - CALPULALPAN,101.21,217,169,,
602,438,TULA I - ATLACOMULCO,77.18,217,169,,
603,438,TULA I - SAHAGUN,89.39,217,169,,
604,438,TULA I - ACAMBAY,64.68,217,169,,
605,438,TULA I - TULANCINGO,71.97,217,169,,
606,438,TULA I - PACHUCA,48.19,217,169,,
607,438,TULA I - JILOTEPEC,37.18,217,169,,
608,438,TULA I - LIVERPOOL,,,169,,
609,438,TULA I - QUERETARO,29.7,217,169,,
610,438,TULA I - AJOLOAPAN,29.66,217,169,,
611,438,TULA I - APAXCO,,,169,,
612,438,TULA I - TULA II,9.7,217,169,,
613,438,TULA I - ATITALAQUIA,7.48,217,169,,
614,437,ATITALAQUIA - SN MARTIN TEXMELUCAN,135.19,217,169,,
615,437,ATITALAQUIA - SANCTORUM,108.19,217,169,,
616,437,ATITALAQUIA - ATLACOMULCO,84.66,217,169,,
617,437,ATITALAQUIA - CALPULALPAN,93.73,217,169,,
618,437,ATITALAQUIA - ACAMBAY,72.16,217,169,,
619,437,ATITALAQUIA - SAHAGUN,75.91,217,169,,
620,437,ATITALAQUIA - TULANCINGO,64.49,217,169,,
621,437,ATITALAQUIA - JILOTEPEC,44.66,217,169,,
622,437,ATITALAQUIA - LIVERPOOL,,,169,,
623,437,ATITALAQUIA - QUERETARO,37.18,217,169,,
624,437,ATITALAQUIA - PACHUCA,40.71,217,169,,
625,437,ATITALAQUIA - TULA II,17.18,217,169,,
626,437,ATITALAQUIA - AJOLOAPAN,22.18,217,169,,
627,437,ATITALAQUIA - APAXCO,,,169,,
628,437,ATITALAQUIA - TULA I,7.48,217,169,,
629,436,AJOLOAPAN - SN MARTIN TEXMELUCAN,113.01,217,169,,
630,436,AJOLOAPAN - ATLACOMULCO,106.84,217,169,,
631,436,AJOLOAPAN - SANCTORUM,86.01,217,169,,
632,436,AJOLOAPAN - ACAMBAY,94.34,217,169,,
633,436,AJOLOAPAN - CALPULALPAN,71.55,217,169,,
634,436,AJOLOAPAN - SAHAGUN,53.73,217,169,,
635,436,AJOLOAPAN - JILOTEPEC,66.84,217,169,,
636,436,AJOLOAPAN - LIVERPOOL,,,169,,
637,436,AJOLOAPAN - QUERETARO,59.36,217,169,,
638,436,AJOLOAPAN - TULANCINGO,42.31,217,169,,
639,436,AJOLOAPAN - TULA II,39.36,217,169,,
640,436,AJOLOAPAN - PACHUCA,18.53,217,169,,
641,436,AJOLOAPAN - TULA I,29.66,217,169,,
642,436,AJOLOAPAN - ATITALAQUIA,22.18,217,169,,
643,436,AJOLOAPAN - APAXCO,,,169,,
644,435,PACHUCA - ATLACOMULCO,125.37,217,169,,
645,435,PACHUCA - SN MARTIN TEXMELUCAN,94.48,217,169,,
646,435,PACHUCA - ACAMBAY,112.87,217,169,,
647,435,PACHUCA - JILOTEPEC,85.37,217,169,,
648,435,PACHUCA - LIVERPOOL,,,169,,
649,435,PACHUCA - QUERETARO,77.89,217,169,,
650,435,PACHUCA - SANCTORUM,67.84,217,169,,
651,435,PACHUCA - TULA II,57.89,217,169,,
652,435,PACHUCA - CALPULALPAN,53.02,217,169,,
653,435,PACHUCA - TULA I,48.19,217,169,,
654,435,PACHUCA - SAHAGUN,35.2,217,169,,
655,435,PACHUCA - ATITALAQUIA,40.71,217,169,,
656,435,PACHUCA- APAXCO,,,169,,
657,435,PACHUCA - AJOLOAPAN,18.53,217,169,,
658,435,PACHUCA - TULANCINGO,23.78,217,169,,
659,434,TULANCINGO-ATLACOMULCO,149.15,217,169,,
660,434,TULANCINGO - ACAMBAY,136.65,217,169,,
661,434,TULANCINGO - JILOTEPEC,109.15,217,169,,
662,434,TULANCINGO - LIVERPOOL,,,169,,
663,434,TULANCINGO - QUERETARO,101.67,217,169,,
664,434,TULANCINGO - SN MARTIN TEXMELUCAN,70.7,217,169,,
665,434,TULANCINGO - TULA II,81.67,217,169,,
666,434,TULANCINGO - TULA I,71.97,217,169,,
667,434,TULANCINGO - ATITALAQUIA,64.49,217,169,,
668,434,TULANCINGO - APAXCO,,,169,,
669,434,TULANCINGO - SANCTORUM,43.7,217,169,,
670,434,TULANCINGO - AJOLOAPAN,42.31,217,169,,
671,434,TULANCINGO - CALPULALPAN,29.24,217,169,,
672,434,TULANCINGO - PACHUCA,23.78,217,169,,
673,434,TULANCINGO - SAHAGUN,11.42,217,169,,
674,433,SAHAGUN - ATLACOMULCO,160.57,217,169,,
675,433,SAHAGUN - ACAMBAY,148.07,217,169,,
676,433,SAHAGUN - JILOTEPEC,120.57,217,169,,
677,433,SAHAGUN - LIVERPOOL,,,169,,
678,433,SAHAGUN - QUERETARO,113.09,217,169,,
679,433,SAHAGUN - TULA II,93.09,217,169,,
680,433,SAHAGUN - TULA I,89.39,217,169,,
681,433,SAHAGUN - SN MARTIN TEXMELUCAN,59.28,217,169,,
682,433,SAHAGUN - ATITALAQUIA,75.91,217,169,,
683,433,SAHAGUN - APAXCO,,,169,,
684,433,SAHAGUN - AJOLOAPAN,53.73,217,169,,
685,433,SAHAGUN - PACHUCA,35.2,217,169,,
686,433,SAHAGUN - SANCTORUM,32.28,217,169,,
