strech_id,tollbooth_id,strech_name,strech_length_km,sct_idVia,road_id,strech_type,managed_by
687,433,SAHAGUN - CALPULALPAN,17.82,217,169,,
688,433,SAHAGUN - TULANCINGO,11.42,217,169,,
689,432,CALPULALPAN-ATLACOMULCO,178.39,217,169,,
690,432,CALPULALPAN - ACAMBAY,165.89,217,169,,
691,432,CALPULALPAN - JILOTEPEC,138.39,217,169,,
692,432,CALPULALPAN - LIVERPOOL,,,169,,
693,432,CALPULALPAN - QUERETARO,130.91,217,169,,
694,432,CALPULALPAN - TULA II,110.91,217,169,,
695,432,CALPULALPAN - TULA I,101.21,217,169,,
696,432,CALPULALPAN - ATITALAQUIA,93.73,217,169,,
697,432,CALPULALPAN - APAXCO,,,169,,
698,432,CALPULALPAN - AJOLOAPAN,71.55,217,169,,
699,432,CALPULALPAN - SN MARTIN TEXMELUCAN,41.46,217,169,,
700,432,CALPULALPAN - PACHUCA,53.02,217,169,,
701,432,CALPULALPAN - TULANCINGO,29.24,217,169,,
702,432,CALPULALPAN - SANCTORUM,14.46,217,169,,
703,432,CALPULALPAN - SAHAGUN,17.82,217,169,,
704,431,SANCTORUM - ATLACOMULCO,192.85,217,169,,
705,431,SANCTORUM - ACAMBAY,180.35,217,169,,
706,431,SANCTORUM - JILOTEPEC,152.85,217,169,,
707,431,SANCTORUM - LIVERPOOL,,,169,,
708,431,SANCTORUM - QUERETARO,145.37,217,169,,
709,431,SANCTORUM - TULA II,125.37,217,169,,
710,431,SANCTORUM - TULA I,115.67,217,169,,
711,431,SANCTORUM - ATITALAQUIA,108.19,217,169,,
712,431,SANCTORUM - APAXCO,,,169,,
713,431,SANCTORUM - AJOLOAPAN,86.01,217,169,,
714,431,SANCTORUM - PACHUCA,67.84,217,169,,
715,431,SANCTORUM - TULANCINGO,43.7,217,169,,
716,431,SANCTORUM - SN MARTIN TEXMELUCAN,27,217,169,,
717,431,SANCTORUM - SAHAGUN,32.28,217,169,,
718,431,SANCTORUM - CALPULALPAN,14.46,217,169,,
719,430,SN MARTIN TEXMELUCAN - ATLACOMULCO,219.85,217,169,,
720,430,SN MARTIN TEXMELUCAN - ACAMBAY,207.35,217,169,,
721,430,SN MARTIN TEXMELUCAN - JILOTEPEC,179.85,217,169,,
722,430,SN MARTIN TEXMELUCAN - LIVERPOOL,,,169,,
723,430,SN MARTIN TEXMELUCAN - QUERETARO,172.37,217,169,,
724,430,SN MARTIN TEXMELUCAN - TULA II,152.37,217,169,,
725,430,SN MARTIN TEXMELUCAN - TULA I,142.67,217,169,,
726,430,SN MARTIN TEXMELUCAN - ATITALAQUIA,135.19,217,169,,
727,430,SN MARTIN TEXMELUCAN - AJOLOAPAN,113.01,217,169,,
728,430,SAN MARTIN TEXMELUCAN - APAXCO,,,169,,
729,430,SN MARTIN TEXMELUCAN - PACHUCA,94.48,217,169,,
730,430,SN MARTIN TEXMELUCAN - TULANCINGO,70.7,217,169,,
731,430,SN MARTIN TEXMELUCAN - SAHAGUN,59.28,217,169,,
732,430,SN MARTIN TEXMELUCAN - CALPULALPAN,41.46,217,169,,
733,430,SN MARTIN TEXMELUCAN - SANCTORUM,27,217,169,,
734,430,SN MARTIN TEXMELUCAN (ABIERTO),,,169,,
735,462,APAXCO - SAN MARTIN TEXMELUCAN,,,169,,
736,462,APAXCO - SANCTORUM,,,169,,
737,462,APAXCO - ATLACOMULCO,,,169,,
738,462,APAXCO - ACAMBAY,,,169,,
739,462,APAXCO - CALPULALPAN,,,169,,
740,462,APAXCO - SAHAGUN,,,169,,
741,462,APAXCO - TULANCINGO,,,169,,
742,462,APAXCO - JILOTEPEC,,,169,,
743,462,APAXCO - LIVERPOOL,,,169,,
744,462,APAXCO - AUT(MEXICO - QUERETARO),,,169,,
745,462,APAXCO - AUT (MEXICO - PACHUCA),,,169,,
746,462,APAXCO - TULA II,,,169,,
747,462,APAXCO - TULA I,,,169,,
748,462,APAXCO - AJOLOAPAN,,,169,,
749,462,APAXCO - ATITALAQUIA,,,169,,
750,415,TIJUANA-TECAT Y -LIB. DE TECATE,29.8,119,111,,
751,418,ENT.  PASO DEL AGUILA-TIJUANA,17.2,119,111,,
752,467,ENT. SANDOVAL - ENT. PASO DEL AGUILA,,,,,
753,415,LIBRAMIENTO DE TECATE,12.25,119,111,,
754,417,PLANTA DART-VALLE REDONDO TIJUANA,0,119,111,,
755,422,ent. Esperanza-ent sandoval,4.8,119,111,,
756,565,CERRILLO - SAN NICOLAS,,,183,,
757,565,CERRILLO - AYOTUXCO,,,183,,
758,565,CERRILLO - CHAMAPA AUTOVAN,,,183,,
759,566,SAN NICOLAS - AYOTUXCO,,,183,,
760,566,SAN NICOLAS - CHAMAPA AUTOVAN,,,183,,
761,566,SAN NICOLAS - CERRILLO,,,183,,
762,567,AYOTUXCO - CHAMAPA AUTOVAN,,,183,,
763,567,AYOTUXCO - SAN NICOLAS,,,183,,
764,567,AYOTUXCO - CERRILLO,,,183,,
765,568,CHAMAPA AUTOVAN - AYOTUXCO,,,183,,
766,568,CHAMAPA AUTOVAN - SAN NICOLAS,,,183,,
767,568,CHAMAPA AUTOVAN - CERRILLO,,,183,,
768,330,AEROPUERTO LOS CABOS-SN. JOSE DEL CABO,20.2,111,112,,federal
769,330,AEROPUERTO LOS CABOS-CABO SAN LUCAS,42.344,111,112,,federal
770,86,SAN JOSE DEL CABO-CABO SAN LUCAS,32.824,111,112,,federal
771,86,SAN JOSE DEL CABO-EL MANGLE,35.54,111,112,,federal
772,332,CABO SAN LUCAS-EL MANGLE,19.684,111,112,,federal
773,86,SAN JOSÉ DEL CABO-CABO REAL,,,112,,federal
774,330,AEROPUERTO LOS CABOS-CABO REAL,,,112,,federal
775,330,AEROPUERTO LOS CABOS-EL MANGLE,45.06,111,112,,federal
776,333,EL MANGLE-CABO REAL,,,112,,federal
777,332,CABO REAL-CABO SAN LUCAS,,,112,,federal
778,330,AEROP. LOS CABOS RETORNO,,,112,,federal
779,333,EL MANGLE RETORNO,,,112,,federal
780,332,CABO SAN LUCAS RETORNO,,,112,,federal
781,86,SAN JOSE DEL CABO RETORNO,,,112,,federal
782,473,RAYÓN-VICENTE GUERRERO,18.2,228,113,,
783,476,VICENTE GUERRERO-LA PITAHAYA,50.3,228,113,,
784,475,VICENTE GUERRERO-TAMBACA,30,228,113,,
785,474,VICENTE GUERRERO-TAMASOPO,15,228,113,,
786,474,TAMASOPO-LA PITAHAYA,35.3,228,113,,
787,474,TAMASOPO-TAMBACA,15,228,113,,
788,475,TAMBACA-LA PITAHAYA,20.3,228,113,,
789,825,PERIFÉRICO - CUAUHTÉMOC,,,199,,
790,825,PERIFÉRICO - CARMEN SERDÁN,,,199,,
791,825,SANTA ANA - CUAUHTÉMOC,,,199,,
792,825,CUAUHTÉMOC - PERIFÉRICO,,,199,,
793,825,CUAUHTÉMOC - SANTA ANA,,,199,,
794,825,CUAUHTÉMOC - HERMANOS SERDÁN,,,199,,
795,825,HERMANOS SERDÁN - CUAUHTÉMOC,,,199,,
796,825,HERMANOS SERDÁN - CARMEN SERDÁN,,,199,,
797,825,CARMEN SERDÁN - PERIFÉRICO,,,199,,
798,825,CARMEN SERDÁN - HERMANOS SERDÁN,,,199,,
799,318,APASEO EL GRANDE - PALMILLAS,86,260,172,,
800,317,QUERÉTARO - PALMILLAS,,,172,,
801,319,APASEO EL ALTO - PALMILLAS,,,172,,
802,,CORONEO-PALMILLAS,,,172,,
803,321,HUIMILPAN - PALMILLAS,,,172,,
804,322,AMEALCO - PALMILLAS,,,172,,
805,318,PALMILLAS - APASEO EL GRANDE,,,172,,
806,322,AMEALCO I - APASEO EL GRANDE,,,172,,
807,321,HUIMILPAN - APASEO EL GRANDE,,,172,,
808,318,CORONEO-APASEO EL GRANDE,,,172,,
809,319,APASEO EL ALTO - APASEO EL GRANDE,5.1,260,172,,
810,319,PALMILLAS - APASEO EL ALTO,,,172,,
811,322,AMEALCO I - APASEO EL ALTO,,,172,,
812,321,HUIMILPAN - APASEO EL ALTO,,,172,,
813,318,APASEO EL GRANDE - APASEO EL ALTO,,,172,,
814,319,CORONEO- APASEO EL ALTO,20.4,260,172,,
815,317,QUERETARO - APASEO EL ALTO,,,172,,
816,,PALMILLAS - CORONEO,,,172,,
817,318,APASEO GDE - CORONEO,,,172,,
818,322,AMEALCO I - CORONEO,,,172,,
819,317,QUERÉTARO - CORONEO,,,172,,
820,319,APASEO EL ALTO - CORONEO,,,172,,
821,321,HUIMILPAN - CORONEO,,,172,,
822,318,APASEO EL GRANDE - HUIMILPAN,,,172,,
823,322,AMEALCO I - HUIMILPAN,,,172,,
824,317,QUERETARO - HUIMILPAN,,,172,,
825,321,PALMILLAS - HUIMILPAN,,,172,,
826,319,APASEO EL ALTO - HUIMILPAN,,,172,,
827,321,CORONEO-HUIMILPAN,18.2,260,172,,
828,318,APASEO EL GRANDE - AMEALCO I,,,172,,
829,317,QUERETARO - AMEALCO I,,,172,,
830,319,APASEO EL ALTO - AMEALCO I,,,172,,
831,322,CORONEO - AMEALCO,,,172,,
832,321,HUIMILPAN - AMEALCO I,,,172,,
833,322,PALMILLAS - AMEALCO I,,,172,,
834,572,MÉXICO PACHUCA-PUENTE DE VIGAS,,,182,,
835,1031,PUENTE DE VIGAS- CIEN METROS,,,182,,
836,1031,PUENTE DE VIGAS-CALZ. VALLEJO,,,182,,
837,572,MÉXICO PACHUCA-CEYLAN,,,182,,
838,1047,CEYLAN-CIEN METROS,,,182,,
839,1046,CALZ. VALLEJO-CIEN METROS,,,182,,
840,572,MÉXICO PACHUCA- CALZ. VALLEJO,,,182,,
841,572,CIEN METROS- MÉXICO PACHUCA,,,182,,
842,572,PUENTE DE VIGAS- MÉXICO PACHUCA,,,182,,
843,572,CEYLAN - MÉXICO PACHUCA,,,182,,
844,572,CALZADA VALLEJO-MÉXICO PACHUCA,,,182,,
845,399,MÉXICO PACHUCA-ENT. GRAN CANAL,,,182,,
846,572,Ent. Gran canal-Mexico-pachuca,,,182,,
847,399,ENT. INDIOS VERDES- ENT. GRAN CANAL,,,182,,
848,,LOGISTIK - SAN FELIPE,,,200,,
849,,LOGISTIK - SAN LUIS POTOSÍ,,,200,,
850,,LOGISTIK - VILLA DE ARRIAGA,,,200,,
851,,LOGISTIK - WTC,,,200,,
852,,RAMAL CALDERON-SAN FELIPE,,,200,,
853,,SAN FELIPE - LOGISTIK,,,200,,
854,,SAN FELIPE - SAN LUIS POTOSÍ,,,200,,
855,,SAN FELIPE - VILLA DE ARRIAGA,,,200,,
856,,SAN FELIPE - WTC,,,200,,
857,,SAN LUIS POTOSÍ - LOGISTIK,,,200,,
858,,SAN LUIS POTOSÍ - SAN FELIPE,,,200,,
859,,SAN LUIS POTOSÍ - VILLA DE ARRIAGA,,,200,,
860,,SAN LUIS POTOSÍ - WTC,,,200,,
861,,VILLA DE ARRIAGA - LOGISTIK,,,200,,
862,,VILLA DE ARRIAGA - SAN FELIPE,,,200,,
863,,VILLA DE ARRIAGA - SAN LUIS POTOSÍ,,,200,,
864,,VILLA DE ARRIAGA - WTC,,,200,,
865,,VILLA DE REYES - LOGISTIK,,,200,,
866,,VILLA DE REYES - SAN LUIS POTOSÍ,,,200,,
867,,WTC - LOGISTIK,,,200,,
868,,WTC - SAN FELIPE,,,200,,
869,,WTC - SAN LUIS POTOSÍ,,,200,,
870,,WTC - VILLA DE ARRIAGA,,,200,,
871,478,KANTUNIL - VALLADOLID,90,52,114,,
872,478,VALLADOLID - KANTUNIL,90,52,114,,
873,478,KANTUNIL - PISTÉ,50,52,114,,
874,478,PISTÉ - KANTUNIL,50,52,114,,
875,478,PISTÉ - VALLADOLID,40,52,114,,
876,478,VALLADOLID - PISTÉ,40,52,114,,
877,478,COMP. PISTE-KANTUNIL,,,114,,
878,479,CANCÚN - VALLADOLID,151.34,52,114,,
879,478,VALLADOLID - CANCÚN,151.34,52,114,,
880,478,VALLADOLID - PLAYA DEL CARMEN,126,240,160,,
881,479,PLAYA DEL CARMEN - VALLADOLID,126,240,160,,
882,479,CANCÚN - PLAYA DEL CARMEN,44,52,114,,
883,479,PLAYA DEL CARMEN - CANCÚN,44,52,114,,
884,478,CEDRAL - VALLADOLID,92,240,160,,
885,478,VALLADOLID - CEDRAL,92,240,160,,
886,479,CEDRAL - CANCÚN,78,240,160,,
887,479,CANCÚN - CEDRAL,78,240,160,,
888,479,CEDRAL - PLAYA DEL CARMEN,54,240,160,,
889,479,PLAYA DEL CARMEN - CEDRAL,54,240,160,,
890,479,CEDRAL - TINTAL,10,52,114,,
891,,LA VENTA - ATIZAPAN,,,115,,
892,,INTERLOMAS - ATIZAPAN,,,115,,
893,,BOSQUE REAL - ATIZAPAN,,,115,,
894,,HUIXQUILUCAN - ATIZAPAN,,,115,,
895,,CHAMAPA CAPUFE - ATIZAPAN,,,115,,
896,,SAN MIGUEL - ATIZAPAN,,,115,,
897,,LOMAS VERDES - ATIZAPAN,,,115,,
898,,NOPALA - ATIZAPAN,,,115,,
899,,CUAUTITLAN - ATIZAPAN,,,115,,
900,,LAGO DE GUADALUPE - ATIZAPAN,,,115,,
901,,MADIN - ATIZAPAN,,,115,,
902,,LA VENTA - CUAUTITLAN,,,115,,
903,,INTERLOMAS - CUAUTITLAN,,,115,,
904,,SAN MIGUEL - CUAUTITLAN (RETORNO),,,115,,
905,,BOSQUE REAL - CUAUTITLAN,,,115,,
906,,HUIXQUILUCAN - CUAUTITLAN,,,115,,
907,,CHAMAPA CAPUFE - CUAUTITLAN,,,115,,
908,,RETORNO CUAUTITLAN,,,115,,
909,,LOMAS VERDES - CUAUTITLAN,,,115,,
910,,NOPALA - CUAUTITLAN,,,115,,
911,,MADIN - CUAUTITLAN,,,115,,
912,,ATIZAPAN - CUAUTITLAN,,,115,,
913,,LAGO DE GUADALUPE - CUAUTITLAN,,,115,,
914,,LA VENTA - LAGO DE GUADALUPE,,,115,,
915,,INTERLOMAS - LAGO DE GUADALUPE,,,115,,
916,,BOSQUE REAL - LAGO DE GUADALUPE,,,115,,
917,,HUIXQUILUCAN - LAGO DE GUADALUPE,,,115,,
918,,RETORNO LAGO DE GUADALUPE,,,115,,
919,,CUAUTITLAN - LAGO DE GUADALUPE (RETORNO),,,115,,
920,,CHAMAPA CAPUFE - LAGO DE GUADALUPE,,,115,,
921,,NOPALA - LAGO DE GUADALUPE,,,115,,
922,,LOMAS VERDES - LAGO DE GUADALUPE,,,115,,
923,,SAN MIGUEL - LAGO DE GUADALUPE,,,115,,
924,,MADIN - LAGO DE GUADALUPE,,,115,,
925,,ATIZAPAN - LAGO DE GUADALUPE,,,115,,
926,,CUAUTITLAN - LAGO DE GUADALUPE,,,115,,
927,,LA VENTA - SAN MIGUEL,,,115,,
928,,INTERLOMAS - SAN MIGUEL,,,115,,
929,,BOSQUE REAL - SAN MIGUEL,,,115,,
930,,HUIXQUILUCAN - SAN MIGUEL,,,115,,
931,,CHAMAPA CAPUFE - SAN MIGUEL,,,115,,
932,,LOMAS VERDES - SAN MIGUEL,,,115,,
933,,NOPALA - SAN MIGUEL,,,115,,
934,,MADIN - SAN MIGUEL,,,115,,
935,,ATIZAPAN - SAN MIGUEL,,,115,,
936,,LAGO DE GUADALUPE - SAN MIGUEL,,,115,,
937,,CUAUTITLAN - SAN MIGUEL,,,115,,
938,,LA VENTA - MADIN,,,115,,
939,,INTERLOMAS - MADIN,,,115,,
940,,BOSQUE REAL - MADIN,,,115,,
941,,HUIXQUILUCAN - MADIN,,,115,,
942,,SAN MIGUEL - MADIN,,,115,,
943,,CHAMAPA CAPUFE - MADIN,,,115,,
944,,CUAUTITLAN - MADIN,,,115,,
945,,LAGO DE GUADALUPE - MADIN,,,115,,
946,,NOPALA - MADIN,,,115,,
947,,LOMAS VERDES - MADIN,,,115,,
948,,ATIZAPAN - MADIN,,,115,,
949,,LA VENTA - LOMAS VERDES,,,115,,
950,,INTERLOMAS - LOMAS VERDES,,,115,,
951,,SAN MIGUEL - LOMAS VERDES,,,115,,
952,,BOSQUE REAL - LOMAS VERDES,,,115,,
953,,HUIXQUILUCAN - LOMAS VERDES,,,115,,
954,,CUAUTITLAN - LOMAS VERDES,,,115,,
955,,LAGO DE GUADALUPE - LOMAS VERDES,,,115,,
956,,CHAMAPA CAPUFE - LOMAS VERDES,,,115,,
957,,ATIZAPAN - LOMAS VERDES,,,115,,
958,,NOPALA - LOMAS VERDES,,,115,,
959,,MADIN - LOMAS VERDES,,,115,,
960,,LA VENTA - NOPALA,,,115,,
961,,SAN MIGUEL - NOPALA,,,115,,
962,,INTERLOMAS - NOPALA,,,115,,
963,,CUAUTITLAN - NOPALA,,,115,,
964,,LAGO DE GUADALUPE - NOPALA,,,115,,
965,,BOSQUE REAL - NOPALA,,,115,,
966,,HUIXQUILUCAN - NOPALA,,,115,,
967,,ATIZAPAN - NOPALA,,,115,,
968,,LOMAS VERDES - NOPALA,,,115,,
969,,MADIN - NOPALA,,,115,,
970,,CHAMAPA CAPUFE - NOPALA,,,115,,
971,,SAN MIGUEL - CIPRESES,,,115,,
972,,CUAUTITLAN - CIPRESES,,,115,,
973,,LAGO DE GUADALUPE - CIPRESES,,,115,,
974,,ATIZAPAN - CIPRESES,,,115,,
975,,LOMAS VERDES - CIPRESES,,,115,,
976,,MADIN - CIPRESES,,,115,,
977,,NOPALA - CIPRESES,,,115,,
978,,SAN MIGUEL - CHAMAPA CAPUFE,,,115,,
979,,CUAUTITLAN - CHAMAPA CAPUFE,,,115,,
980,,LAGO DE GUADALUPE - CHAMAPA CAPUFE,,,115,,
981,,ATIZAPAN - CHAMAPA CAPUFE,,,115,,
982,,LOMAS VERDES - CHAMAPA CAPUFE,,,115,,
983,,MADIN - CHAMAPA CAPUFE,,,115,,
984,,NOPALA - CHAMAPA CAPUFE,,,115,,
985,,CIPRESES - CHAMAPA CAPUFE,,,115,,
986,,LA VENTA - CHAMAPA INBURSA,,,115,,
987,,INTERLOMAS - CHAMAPA INBURSA,,,115,,
988,,BOSQUE REAL - CHAMAPA INBURSA,,,115,,
989,,HUIXQUILUCAN - CHAMAPA INBURSA,,,115,,
990,,SAN MIGUEL - BOSQUE REAL,,,115,,
991,,CUAUTITLAN - BOSQUE REAL,,,115,,
992,,LAGO DE GUADALUPE - BOSQUE REAL,,,115,,
993,,LA VENTA - BOSQUE REAL,,,115,,
994,,ATIZAPAN - BOSQUE REAL,,,115,,
995,,LOMAS VERDES - BOSQUE REAL,,,115,,
996,,MADIN - BOSQUE REAL,,,115,,
997,,NOPALA - BOSQUE REAL,,,115,,
998,,CIPRESES - BOSQUE REAL,,,115,,
999,,CHAMAPA INBURSA - BOSQUE REAL,,,115,,
1000,,INTERLOMAS - BOSQUE REAL,,,115,,
1001,,SAN MIGUEL - HUIXQUILUCAN,,,115,,
1002,,CUAUTITLAN - HUIXQUILUCAN,,,115,,
1003,,LAGO DE GUADALUPE - HUIXQUILUCAN,,,115,,
1004,,LA VENTA - HUIXQUILUCAN,,,115,,
1005,,ATIZAPAN - HUIXQUILUCAN,,,115,,
1006,,LOMAS VERDES - HUIXQUILUCAN,,,115,,
1007,,MADIN - HUIXQUILUCAN,,,115,,
1008,,NOPALA - HUIXQUILUCAN,,,115,,
1009,,CIPRESES - HUIXQUILUCAN,,,115,,
1010,,CHAMAPA INBURSA - HUIXQUILUCAN,,,115,,
1011,,INTERLOMAS - HUIXQUILUCAN,,,115,,
1012,,SAN MIGUEL - INTERLOMAS,,,115,,
1013,,CUAUTITLAN - INTERLOMAS,,,115,,
1014,,LAGO DE GUADALUPE - INTERLOMAS,,,115,,
1015,,ATIZAPAN - INTERLOMAS,,,115,,
1016,,LOMAS VERDES - INTERLOMAS,,,115,,
1017,,MADIN - INTERLOMAS,,,115,,
1018,,NOPALA - INTERLOMAS,,,115,,
1019,,CIPRESES - INTERLOMAS,,,115,,
1020,,LA VENTA - INTERLOMAS,,,115,,
1021,,CHAMAPA INBURSA - INTERLOMAS,,,115,,
1022,,BOSQUE REAL - INTERLOMAS,,,115,,
1023,,HUIXQUILUCAN - INTERLOMAS,,,115,,
1024,,SAN MIGUEL - LA VENTA,,,115,,
1025,,CUAUTITLAN - LA VENTA,,,115,,
1026,,LAGO DE GUADALUPE - LA VENTA,,,115,,
1027,,ATIZAPAN - LA VENTA,,,115,,
1028,,LOMAS VERDES - LA VENTA,,,115,,
1029,,MADIN - LA VENTA,,,115,,
1030,,NOPALA - LA VENTA,,,115,,
1031,,CIPRESES - LA VENTA,,,115,,
1032,,CHAMAPA INBURSA - LA VENTA,,,115,,
1033,,BOSQUE REAL - LA VENTA,,,115,,
1034,,HUIXQUILUCAN - LA VENTA,,,115,,
1035,,INTERLOMAS - LA VENTA,,,115,,
1036,,ENT. CAPOMO - ENT. PEÑITA - AEROPUERTO + RAMAL,,,116,,
1037,,RAMAL 692 + ENT. PEÑITA - ENT. AEROPUERTO,,,116,,
1038,,ENT. CAPOMO - ENT. PEÑITA - BUCERIAS,,,116,,
1039,,RAMAL 692  + ENT. PEÑITA - BUCERIAS,,,116,,
1040,,ENT. CAPOMO - ENT. PEÑITA -FLORIDA,,,116,,
1041,,ENT. CAPOMO - ENT. PEÑITA -FLORIDA,,,116,,
1042,,RAMAL 692 + ENT. PEÑITA - FLORIDA,,,116,,
1043,,ENT. CAPOMO - ENT. PEÑITA+RAMAL 692,,,116,,
1044,,ENT. PEÑITA+RAMAL 692 - ENT. CAPOMO,,,116,,
1045,,RAMAL + ENT AEROPUERTO - ENT. PEÑITA - CAPOMO,,,116,,
1046,,RAMAL + ENT AEROPUERTO - ENT. PEÑITA+RAMAL 692,,,116,,
1047,,RAMAL + ENT AEROPUERTO - FLORIDA,,,116,,
1048,,RAMAL + ENT AEROPUERTO - BUCERIAS,,,116,,
1049,,FLORIDA - ENT. AEROPUERTO + RAMAL,,,116,,
1050,,FLORIDA - BUCERIAS,,,116,,
1051,,FLORIDA -  ENT. PEÑITA - CAPOMO,,,116,,
