"strech_id","strech_name"
488,"los herrera-la sierrita"
489,"Cadereyta-los herreras"
490,"los ramones-la sierrita"
491,"Cadereyta-los ramones"
492,"Cadereyta-general bravo"
493,"los herrera-general bravo"
494,"los ramones-los herrera"
495,"los ramones-general bravo"
496,"ent. Caderayta-reynosa-ent. San fernando"
497,"ent. San fernando- ent. p.i reynosa-pharr"
498,"ent. San fernando- ent. Anzalduas"
500,"PTE. INTERNACIONAL NUEVO AMANECER"
501,"PUENTE INTERNACIONAL LOS TOMATES"
502,"REYNOSA-MATAMOROS"
503,"Reynosa-nuevo progreso"
504,"nuevo progreso-matamoros"
505,"PUENTE JUAREZ LINCOLN"
506,"PUENTE MIGUEL ALEMAN"
507,"PUENTE SAN JUAN"
508,"PUENTE CAMARGO"
509,"PUENTE REYNOSA"
510,"PUENTE LAS FLORES"
511,"PUENTE INTERNACIONAL OJINAGA"
512,"PUENTE MATAMOROS"
513,"PUENTE PIEDRAS NEGRAS"
514,"puente piedras negras II"
515,"LIBRAMIENTO MEXICALI"
516,"entronque cuernavaca-entronque san felipe"
519,"el hongo-tecate"
518,"LA RUMOROSA-TECATE"
517,"Rumorosa-el hongo"
520,"la mision-rosarito"
521,"Rosarito-tijuana"
522,"la mision-corredor 2000"
523,"Ensenada-la mision"
524,"ATLACOMULCO - SN MARTIN TEXMELUCAN"
525,"ATLACOMULCO - SANCTORUM"
526,"ATLACOMULCO - CALPULALPAN"
527,"ATLACOMULCO - SAHAGUN"
528,"ATLACOMULCO - TULANCINGO"
529,"ATLACOMULCO - PACHUCA"
530,"ATLACOMULCO - AJOLOAPAN"
531,"ATLACOMULCO - APAXCO"
532,"ATLACOMULCO - ATITALAQUIA"
533,"ATLACOMULCO - TULA I"
534,"ATLACOMULCO - TULA II"
535,"ATLACOMULCO - QUERETARO"
536,"ATLACOMULCO - JILOTEPEC"
537,"ATLACOMULCO - ACAMBAY"
538,"ACAMBAY - SN MARTIN TEXMELUCAN"
539,"ACAMBAY - SANCTORUM"
540,"ACAMBAY - CALPULALPAN"
541,"ACAMBAY - SAHAGUN"
542,"ACAMBAY - TULANCINGO"
543,"ACAMBAY - PACHUCA"
544,"ACAMBAY - AJOLOAPAN"
545,"ACAMBAY - APAXCO"
546,"ACAMBAY - ATITALAQUIA"
547,"ACAMBAY - TULA I"
548,"ACAMBAY - TULA II"
549,"ACAMBAY - QUERETARO"
550,"ACAMBAY - JILOTEPEC"
551,"ACAMBAY - ATLACOMULCO"
552,"JILOTEPEC - SN MARTIN TEXMELUCAN"
553,"JILOTEPEC - SANCTORUM"
554,"JILOTEPEC - CALPULALPAN"
555,"JILOTEPEC - SAHAGUN"
556,"JILOTEPEC - TULANCINGO"
557,"JILOTEPEC - PACHUCA"
558,"JILOTEPEC - AJOLOAPAN"
559,"JILOTEPEC - APAXCO"
560,"JILOTEPEC - ATITALAQUIA"
561,"JILOTEPEC - ATLACOMULCO"
562,"JILOTEPEC - TULA I"
563,"JILOTEPEC - ACAMBAY"
564,"JILOTEPEC - TULA II"
565,"JILOTEPEC - QUERETARO"
566,"LIVERPOOL -SIN ENTRADA"
567,"LIVERPOOL - ATLACOMULCO"
568,"LIVERPOOL - ACAMBAY"
569,"QUERETARO - SN MARTIN TEXMELUCAN"
570,"QUERETARO - SANCTORUM"
571,"QUERETARO - CALPULALPAN"
572,"QUERETARO - SAHAGUN"
573,"QUERETARO - TULANCINGO"
574,"QUERETARO - PACHUCA"
575,"QUERETARO - AJOLOAPAN"
576,"QUERETARO - ATLACOMULCO"
577,"AUT(MEXICO - QUERETARO) - APAXCO"
578,"QUERETARO - ACAMBAY"
579,"QUERETARO - ATITALAQUIA"
580,"QUERETARO - TULA I"
581,"QUERETARO - TULA II"
582,"QUERETARO - JILOTEPEC"
583,"QUERETARO - LIVERPOOL"
584,"TULA II - SN MARTIN TEXMELUCAN"
585,"TULA II - SANCTORUM"
586,"TULA II - CALPULALPAN"
587,"TULA II - SAHAGUN"
588,"TULA II - TULANCINGO"
589,"TULA II - ATLACOMULCO"
590,"TULA II - ACAMBAY"
591,"TULA II - PACHUCA"
592,"TULA II - AJOLOAPAN"
593,"TULA II - APAXCO"
594,"TULA II - JILOTEPEC"
595,"TULA II - LIVERPOOL"
596,"TULA II - ATITALAQUIA"
597,"TULA II - QUERETARO"
598,"TULA II - TULA I"
599,"TULA I - SN MARTIN TEXMELUCAN"
600,"TULA I - SANCTORUM"
601,"TULA I - CALPULALPAN"
602,"TULA I - ATLACOMULCO"
603,"TULA I - SAHAGUN"
604,"TULA I - ACAMBAY"
605,"TULA I - TULANCINGO"
606,"TULA I - PACHUCA"
607,"TULA I - JILOTEPEC"
608,"TULA I - LIVERPOOL"
609,"TULA I - QUERETARO"
610,"TULA I - AJOLOAPAN"
611,"TULA I - APAXCO"
612,"TULA I - TULA II"
613,"TULA I - ATITALAQUIA"
614,"ATITALAQUIA - SN MARTIN TEXMELUCAN"
615,"ATITALAQUIA - SANCTORUM"
616,"ATITALAQUIA - ATLACOMULCO"
617,"ATITALAQUIA - CALPULALPAN"
618,"ATITALAQUIA - ACAMBAY"
619,"ATITALAQUIA - SAHAGUN"
620,"ATITALAQUIA - TULANCINGO"
621,"ATITALAQUIA - JILOTEPEC"
622,"ATITALAQUIA - LIVERPOOL"
623,"ATITALAQUIA - QUERETARO"
624,"ATITALAQUIA - PACHUCA"
625,"ATITALAQUIA - TULA II"
626,"ATITALAQUIA - AJOLOAPAN"
627,"ATITALAQUIA - APAXCO"
628,"ATITALAQUIA - TULA I"
629,"AJOLOAPAN - SN MARTIN TEXMELUCAN"
630,"AJOLOAPAN - ATLACOMULCO"
631,"AJOLOAPAN - SANCTORUM"
632,"AJOLOAPAN - ACAMBAY"
633,"AJOLOAPAN - CALPULALPAN"
634,"AJOLOAPAN - SAHAGUN"
635,"AJOLOAPAN - JILOTEPEC"
636,"AJOLOAPAN - LIVERPOOL"
637,"AJOLOAPAN - QUERETARO"
638,"AJOLOAPAN - TULANCINGO"
639,"AJOLOAPAN - TULA II"
640,"AJOLOAPAN - PACHUCA"
641,"AJOLOAPAN - TULA I"
642,"AJOLOAPAN - ATITALAQUIA"
643,"AJOLOAPAN - APAXCO"
644,"PACHUCA - ATLACOMULCO"
645,"PACHUCA - SN MARTIN TEXMELUCAN"
646,"PACHUCA - ACAMBAY"
647,"PACHUCA - JILOTEPEC"
648,"PACHUCA - LIVERPOOL"
649,"PACHUCA - QUERETARO"
650,"PACHUCA - SANCTORUM"
651,"PACHUCA - TULA II"
652,"PACHUCA - CALPULALPAN"
653,"PACHUCA - TULA I"
654,"PACHUCA - SAHAGUN"
655,"PACHUCA - ATITALAQUIA"
656,"PACHUCA- APAXCO"
657,"PACHUCA - AJOLOAPAN"
658,"PACHUCA - TULANCINGO"
659,"TULANCINGO-ATLACOMULCO"
660,"TULANCINGO - ACAMBAY"
661,"TULANCINGO - JILOTEPEC"
662,"TULANCINGO - LIVERPOOL"
663,"TULANCINGO - QUERETARO"
664,"TULANCINGO - SN MARTIN TEXMELUCAN"
665,"TULANCINGO - TULA II"
666,"TULANCINGO - TULA I"
667,"TULANCINGO - ATITALAQUIA"
668,"TULANCINGO - APAXCO"
669,"TULANCINGO - SANCTORUM"
670,"TULANCINGO - AJOLOAPAN"
671,"TULANCINGO - CALPULALPAN"
672,"TULANCINGO - PACHUCA"
673,"TULANCINGO - SAHAGUN"
674,"SAHAGUN - ATLACOMULCO"
675,"SAHAGUN - ACAMBAY"
676,"SAHAGUN - JILOTEPEC"
677,"SAHAGUN - LIVERPOOL"
678,"SAHAGUN - QUERETARO"
679,"SAHAGUN - TULA II"
680,"SAHAGUN - TULA I"
681,"SAHAGUN - SN MARTIN TEXMELUCAN"
682,"SAHAGUN - ATITALAQUIA"
683,"SAHAGUN - APAXCO"
684,"SAHAGUN - AJOLOAPAN"
685,"SAHAGUN - PACHUCA"
686,"SAHAGUN - SANCTORUM"
687,"SAHAGUN - CALPULALPAN"
688,"SAHAGUN - TULANCINGO"
689,"CALPULALPAN-ATLACOMULCO"
690,"CALPULALPAN - ACAMBAY"
691,"CALPULALPAN - JILOTEPEC"
692,"CALPULALPAN - LIVERPOOL"
693,"CALPULALPAN - QUERETARO"
694,"CALPULALPAN - TULA II"
695,"CALPULALPAN - TULA I"
696,"CALPULALPAN - ATITALAQUIA"
697,"CALPULALPAN - APAXCO"
698,"CALPULALPAN - AJOLOAPAN"
699,"CALPULALPAN - SN MARTIN TEXMELUCAN"
700,"CALPULALPAN - PACHUCA"
701,"CALPULALPAN - TULANCINGO"
702,"CALPULALPAN - SANCTORUM"
703,"CALPULALPAN - SAHAGUN"
704,"SANCTORUM - ATLACOMULCO"
705,"SANCTORUM - ACAMBAY"
706,"SANCTORUM - JILOTEPEC"
707,"SANCTORUM - LIVERPOOL"
708,"SANCTORUM - QUERETARO"
709,"SANCTORUM - TULA II"
710,"SANCTORUM - TULA I"
711,"SANCTORUM - ATITALAQUIA"
712,"SANCTORUM - APAXCO"
713,"SANCTORUM - AJOLOAPAN"
714,"SANCTORUM - PACHUCA"
715,"SANCTORUM - TULANCINGO"
716,"SANCTORUM - SN MARTIN TEXMELUCAN"
717,"SANCTORUM - SAHAGUN"
718,"SANCTORUM - CALPULALPAN"
719,"SN MARTIN TEXMELUCAN - ATLACOMULCO"
720,"SN MARTIN TEXMELUCAN - ACAMBAY"
721,"SN MARTIN TEXMELUCAN - JILOTEPEC"
722,"SN MARTIN TEXMELUCAN - LIVERPOOL"
723,"SN MARTIN TEXMELUCAN - QUERETARO"
724,"SN MARTIN TEXMELUCAN - TULA II"
725,"SN MARTIN TEXMELUCAN - TULA I"
726,"SN MARTIN TEXMELUCAN - ATITALAQUIA"
727,"SN MARTIN TEXMELUCAN - AJOLOAPAN"
728,"SAN MARTIN TEXMELUCAN - APAXCO"
729,"SN MARTIN TEXMELUCAN - PACHUCA"
730,"SN MARTIN TEXMELUCAN - TULANCINGO"
731,"SN MARTIN TEXMELUCAN - SAHAGUN"
732,"SN MARTIN TEXMELUCAN - CALPULALPAN"
733,"SN MARTIN TEXMELUCAN - SANCTORUM"
734,"SN MARTIN TEXMELUCAN (ABIERTO)"
735,"APAXCO - SAN MARTIN TEXMELUCAN"
736,"APAXCO - SANCTORUM"
737,"APAXCO - ATLACOMULCO"
738,"APAXCO - ACAMBAY"
739,"APAXCO - CALPULALPAN"
740,"APAXCO - SAHAGUN"
741,"APAXCO - TULANCINGO"
742,"APAXCO - JILOTEPEC"
743,"APAXCO - LIVERPOOL"
744,"APAXCO - AUT(MEXICO - QUERETARO)"
745,"APAXCO - AUT (MEXICO - PACHUCA)"
746,"APAXCO - TULA II"
747,"APAXCO - TULA I"
748,"APAXCO - AJOLOAPAN"
749,"APAXCO - ATITALAQUIA"
750,"TIJUANA-TECAT Y -LIB. DE TECATE"
751,"ENT.  PASO DEL AGUILA-TIJUANA"
752,"ENT. SANDOVAL - ENT. PASO DEL AGUILA"
753,"LIBRAMIENTO DE TECATE"
754,"PLANTA DART-VALLE REDONDO TIJUANA"
755,"ent. Esperanza-ent sandoval"
756,"CERRILLO - SAN NICOLAS"
757,"CERRILLO - AYOTUXCO"
758,"CERRILLO - CHAMAPA AUTOVAN"
759,"SAN NICOLAS - AYOTUXCO"
760,"SAN NICOLAS - CHAMAPA AUTOVAN"
761,"SAN NICOLAS - CERRILLO"
762,"AYOTUXCO - CHAMAPA AUTOVAN"
763,"AYOTUXCO - SAN NICOLAS"
764,"AYOTUXCO - CERRILLO"
765,"CHAMAPA AUTOVAN - AYOTUXCO"
766,"CHAMAPA AUTOVAN - SAN NICOLAS"
767,"CHAMAPA AUTOVAN - CERRILLO"
768,"AEROPUERTO LOS CABOS-SN. JOSE DEL CABO"
769,"AEROPUERTO LOS CABOS-CABO SAN LUCAS"
770,"SAN JOSE DEL CABO-CABO SAN LUCAS"
771,"SAN JOSE DEL CABO-EL MANGLE"
772,"CABO SAN LUCAS-EL MANGLE"
773,"SAN JOSÉ DEL CABO-CABO REAL"
774,"AEROPUERTO LOS CABOS-CABO REAL"
775,"AEROPUERTO LOS CABOS-EL MANGLE"
776,"EL MANGLE-CABO REAL"
777,"CABO REAL-CABO SAN LUCAS"
778,"AEROP. LOS CABOS RETORNO"
779,"EL MANGLE RETORNO"
780,"CABO SAN LUCAS RETORNO"
781,"SAN JOSE DEL CABO RETORNO"
782,"RAYÓN-VICENTE GUERRERO"
783,"VICENTE GUERRERO-LA PITAHAYA"
784,"VICENTE GUERRERO-TAMBACA"
785,"VICENTE GUERRERO-TAMASOPO"
786,"TAMASOPO-LA PITAHAYA"
787,"TAMASOPO-TAMBACA"
788,"TAMBACA-LA PITAHAYA"
789,"PERIFÉRICO - CUAUHTÉMOC"
790,"PERIFÉRICO - CARMEN SERDÁN"
791,"SANTA ANA - CUAUHTÉMOC"
792,"CUAUHTÉMOC - PERIFÉRICO"
793,"CUAUHTÉMOC - SANTA ANA"
794,"CUAUHTÉMOC - HERMANOS SERDÁN"
795,"HERMANOS SERDÁN - CUAUHTÉMOC"
796,"HERMANOS SERDÁN - CARMEN SERDÁN"
797,"CARMEN SERDÁN - PERIFÉRICO"
798,"CARMEN SERDÁN - HERMANOS SERDÁN"
799,"APASEO EL GRANDE - PALMILLAS"
800,"QUERÉTARO - PALMILLAS"
801,"APASEO EL ALTO - PALMILLAS"
802,"CORONEO-PALMILLAS"
803,"HUIMILPAN - PALMILLAS"
804,"AMEALCO - PALMILLAS"
805,"PALMILLAS - APASEO EL GRANDE"
806,"AMEALCO I - APASEO EL GRANDE"
807,"HUIMILPAN - APASEO EL GRANDE"
808,"CORONEO-APASEO EL GRANDE"
809,"APASEO EL ALTO - APASEO EL GRANDE"
810,"PALMILLAS - APASEO EL ALTO"
811,"AMEALCO I - APASEO EL ALTO"
812,"HUIMILPAN - APASEO EL ALTO"
813,"APASEO EL GRANDE - APASEO EL ALTO"
814,"CORONEO- APASEO EL ALTO"
815,"QUERETARO - APASEO EL ALTO"
816,"PALMILLAS - CORONEO"
817,"APASEO GDE - CORONEO"
818,"AMEALCO I - CORONEO"
819,"QUERÉTARO - CORONEO"
820,"APASEO EL ALTO - CORONEO"
821,"HUIMILPAN - CORONEO"
822,"APASEO EL GRANDE - HUIMILPAN"
823,"AMEALCO I - HUIMILPAN"
824,"QUERETARO - HUIMILPAN"
825,"PALMILLAS - HUIMILPAN"
826,"APASEO EL ALTO - HUIMILPAN"
827,"CORONEO-HUIMILPAN"
828,"APASEO EL GRANDE - AMEALCO I"
829,"QUERETARO - AMEALCO I"
830,"APASEO EL ALTO - AMEALCO I"
831,"CORONEO - AMEALCO"
832,"HUIMILPAN - AMEALCO I"
833,"PALMILLAS - AMEALCO I"
834,"MÉXICO PACHUCA-PUENTE DE VIGAS"
835,"PUENTE DE VIGAS- CIEN METROS"
836,"PUENTE DE VIGAS-CALZ. VALLEJO"
837,"MÉXICO PACHUCA-CEYLAN"
838,"CEYLAN-CIEN METROS"
839,"CALZ. VALLEJO-CIEN METROS"
840,"MÉXICO PACHUCA- CALZ. VALLEJO"
841,"CIEN METROS- MÉXICO PACHUCA"
842,"PUENTE DE VIGAS- MÉXICO PACHUCA"
843,"CEYLAN - MÉXICO PACHUCA"
844,"CALZADA VALLEJO-MÉXICO PACHUCA"
845,"MÉXICO PACHUCA-ENT. GRAN CANAL"
846,"Ent. Gran canal-Mexico-pachuca"
847,"ENT. INDIOS VERDES- ENT. GRAN CANAL"
848,"LOGISTIK - SAN FELIPE"
849,"LOGISTIK - SAN LUIS POTOSÍ"
850,"LOGISTIK - VILLA DE ARRIAGA"
851,"LOGISTIK - WTC"
852,"RAMAL CALDERON-SAN FELIPE"
853,"SAN FELIPE - LOGISTIK"
854,"SAN FELIPE - SAN LUIS POTOSÍ"
855,"SAN FELIPE - VILLA DE ARRIAGA"
856,"SAN FELIPE - WTC"
857,"SAN LUIS POTOSÍ - LOGISTIK"
858,"SAN LUIS POTOSÍ - SAN FELIPE"
859,"SAN LUIS POTOSÍ - VILLA DE ARRIAGA"
860,"SAN LUIS POTOSÍ - WTC"
861,"VILLA DE ARRIAGA - LOGISTIK"
862,"VILLA DE ARRIAGA - SAN FELIPE"
863,"VILLA DE ARRIAGA - SAN LUIS POTOSÍ"
864,"VILLA DE ARRIAGA - WTC"
865,"VILLA DE REYES - LOGISTIK"
866,"VILLA DE REYES - SAN LUIS POTOSÍ"
867,"WTC - LOGISTIK"
868,"WTC - SAN FELIPE"
869,"WTC - SAN LUIS POTOSÍ"
870,"WTC - VILLA DE ARRIAGA"
871,"KANTUNIL - VALLADOLID"
872,"VALLADOLID - KANTUNIL"
873,"KANTUNIL - PISTÉ"
874,"PISTÉ - KANTUNIL"
875,"PISTÉ - VALLADOLID"
876,"VALLADOLID - PISTÉ"
877,"COMP. PISTE-KANTUNIL"
878,"CANCÚN - VALLADOLID"
879,"VALLADOLID - CANCÚN"
880,"VALLADOLID - PLAYA DEL CARMEN"
881,"PLAYA DEL CARMEN - VALLADOLID"
882,"CANCÚN - PLAYA DEL CARMEN"
883,"PLAYA DEL CARMEN - CANCÚN"
884,"CEDRAL - VALLADOLID"
885,"VALLADOLID - CEDRAL"
886,"CEDRAL - CANCÚN"
887,"CANCÚN - CEDRAL"
888,"CEDRAL - PLAYA DEL CARMEN"
889,"PLAYA DEL CARMEN - CEDRAL"
890,"CEDRAL - TINTAL"
891,"LA VENTA - ATIZAPAN"
892,"INTERLOMAS - ATIZAPAN"
893,"BOSQUE REAL - ATIZAPAN"
894,"HUIXQUILUCAN - ATIZAPAN"
895,"CHAMAPA CAPUFE - ATIZAPAN"
896,"SAN MIGUEL - ATIZAPAN"
897,"LOMAS VERDES - ATIZAPAN"
898,"NOPALA - ATIZAPAN"
899,"CUAUTITLAN - ATIZAPAN"
900,"LAGO DE GUADALUPE - ATIZAPAN"
901,"MADIN - ATIZAPAN"
902,"LA VENTA - CUAUTITLAN"
903,"INTERLOMAS - CUAUTITLAN"
904,"SAN MIGUEL - CUAUTITLAN (RETORNO)"
905,"BOSQUE REAL - CUAUTITLAN"
906,"HUIXQUILUCAN - CUAUTITLAN"
907,"CHAMAPA CAPUFE - CUAUTITLAN"
908,"RETORNO CUAUTITLAN (Lecheria)"
909,"LOMAS VERDES - CUAUTITLAN"
910,"NOPALA - CUAUTITLAN"
911,"MADIN - CUAUTITLAN"
912,"ATIZAPAN - CUAUTITLAN"
913,"LAGO DE GUADALUPE - CUAUTITLAN"
914,"LA VENTA - LAGO DE GUADALUPE"
915,"INTERLOMAS - LAGO DE GUADALUPE"
916,"BOSQUE REAL - LAGO DE GUADALUPE"
917,"HUIXQUILUCAN - LAGO DE GUADALUPE"
918,"RETORNO LAGO DE GUADALUPE"
919,"CUAUTITLAN - LAGO DE GUADALUPE (RETORNO)"
920,"CHAMAPA CAPUFE - LAGO DE GUADALUPE"
921,"NOPALA - LAGO DE GUADALUPE"
922,"LOMAS VERDES - LAGO DE GUADALUPE"
923,"SAN MIGUEL - LAGO DE GUADALUPE"
924,"MADIN - LAGO DE GUADALUPE"
925,"ATIZAPAN - LAGO DE GUADALUPE"
926,"CUAUTITLAN - LAGO DE GUADALUPE"
927,"LA VENTA - SAN MIGUEL"
928,"INTERLOMAS - SAN MIGUEL"
929,"BOSQUE REAL - SAN MIGUEL"
930,"HUIXQUILUCAN - SAN MIGUEL"
931,"CHAMAPA CAPUFE - SAN MIGUEL"
932,"LOMAS VERDES - SAN MIGUEL"
933,"NOPALA - SAN MIGUEL"
934,"MADIN - SAN MIGUEL"
935,"ATIZAPAN - SAN MIGUEL"
936,"LAGO DE GUADALUPE - SAN MIGUEL"
937,"CUAUTITLAN - SAN MIGUEL"
938,"LA VENTA - MADIN"
939,"INTERLOMAS - MADIN"
940,"BOSQUE REAL - MADIN"
941,"HUIXQUILUCAN - MADIN"
942,"SAN MIGUEL - MADIN"
943,"CHAMAPA CAPUFE - MADIN"
944,"CUAUTITLAN - MADIN"
945,"LAGO DE GUADALUPE - MADIN"
946,"NOPALA - MADIN"
947,"LOMAS VERDES - MADIN"
948,"ATIZAPAN - MADIN"
949,"LA VENTA - LOMAS VERDES"
950,"INTERLOMAS - LOMAS VERDES"
951,"SAN MIGUEL - LOMAS VERDES"
952,"BOSQUE REAL - LOMAS VERDES"
953,"HUIXQUILUCAN - LOMAS VERDES"
954,"CUAUTITLAN - LOMAS VERDES"
955,"LAGO DE GUADALUPE - LOMAS VERDES"
956,"CHAMAPA CAPUFE - LOMAS VERDES"
957,"ATIZAPAN - LOMAS VERDES"
958,"NOPALA - LOMAS VERDES"
959,"MADIN - LOMAS VERDES"
960,"LA VENTA - NOPALA"
961,"SAN MIGUEL - NOPALA"
962,"INTERLOMAS - NOPALA"
963,"CUAUTITLAN - NOPALA"
964,"LAGO DE GUADALUPE - NOPALA"
965,"BOSQUE REAL - NOPALA"
966,"HUIXQUILUCAN - NOPALA"
967,"ATIZAPAN - NOPALA"
968,"LOMAS VERDES - NOPALA"
969,"MADIN - NOPALA"
970,"CHAMAPA CAPUFE - NOPALA"
971,"SAN MIGUEL - CIPRESES"
972,"CUAUTITLAN - CIPRESES"
973,"LAGO DE GUADALUPE - CIPRESES"
974,"ATIZAPAN - CIPRESES"
975,"LOMAS VERDES - CIPRESES"
976,"MADIN - CIPRESES"
977,"NOPALA - CIPRESES"
978,"SAN MIGUEL - CHAMAPA CAPUFE"
979,"CUAUTITLAN - CHAMAPA CAPUFE"
980,"LAGO DE GUADALUPE - CHAMAPA CAPUFE"
981,"ATIZAPAN - CHAMAPA CAPUFE"
982,"LOMAS VERDES - CHAMAPA CAPUFE"
983,"MADIN - CHAMAPA CAPUFE"
984,"NOPALA - CHAMAPA CAPUFE"
985,"CIPRESES - CHAMAPA CAPUFE"
986,"LA VENTA - CHAMAPA INBURSA"
987,"INTERLOMAS - CHAMAPA INBURSA"
988,"BOSQUE REAL - CHAMAPA INBURSA"
989,"HUIXQUILUCAN - CHAMAPA INBURSA"
990,"SAN MIGUEL - BOSQUE REAL"
991,"CUAUTITLAN - BOSQUE REAL"
992,"LAGO DE GUADALUPE - BOSQUE REAL"
993,"LA VENTA - BOSQUE REAL"
