"strech_id","strech_name"
994,"ATIZAPAN - BOSQUE REAL"
995,"LOMAS VERDES - BOSQUE REAL"
996,"MADIN - BOSQUE REAL"
997,"NOPALA - BOSQUE REAL"
998,"CIPRESES - BOSQUE REAL"
999,"CHAMAPA INBURSA - BOSQUE REAL"
1000,"INTERLOMAS - BOSQUE REAL"
1001,"SAN MIGUEL - HUIXQUILUCAN"
1002,"CUAUTITLAN - HUIXQUILUCAN"
1003,"LAGO DE GUADALUPE - HUIXQUILUCAN"
1004,"LA VENTA - HUIXQUILUCAN"
1005,"ATIZAPAN - HUIXQUILUCAN"
1006,"LOMAS VERDES - HUIXQUILUCAN"
1007,"MADIN - HUIXQUILUCAN"
1008,"NOPALA - HUIXQUILUCAN"
1009,"CIPRESES - HUIXQUILUCAN"
1010,"CHAMAPA INBURSA - HUIXQUILUCAN"
1011,"INTERLOMAS - HUIXQUILUCAN"
1012,"SAN MIGUEL - INTERLOMAS"
1013,"CUAUTITLAN - INTERLOMAS"
1014,"LAGO DE GUADALUPE - INTERLOMAS"
1015,"ATIZAPAN - INTERLOMAS"
1016,"LOMAS VERDES - INTERLOMAS"
1017,"MADIN - INTERLOMAS"
1018,"NOPALA - INTERLOMAS"
1019,"CIPRESES - INTERLOMAS"
1020,"LA VENTA - INTERLOMAS"
1021,"CHAMAPA INBURSA - INTERLOMAS"
1022,"BOSQUE REAL - INTERLOMAS"
1023,"HUIXQUILUCAN - INTERLOMAS"
1024,"SAN MIGUEL - LA VENTA"
1025,"CUAUTITLAN - LA VENTA"
1026,"LAGO DE GUADALUPE - LA VENTA"
1027,"ATIZAPAN - LA VENTA"
1028,"LOMAS VERDES - LA VENTA"
1029,"MADIN - LA VENTA"
1030,"NOPALA - LA VENTA"
1031,"CIPRESES - LA VENTA"
1032,"CHAMAPA INBURSA - LA VENTA"
1033,"BOSQUE REAL - LA VENTA"
1034,"HUIXQUILUCAN - LA VENTA"
1035,"INTERLOMAS - LA VENTA"
1036,"ENT. CAPOMO - ENT. PEÑITA - AEROPUERTO + RAMAL"
1037,"RAMAL 692 + ENT. PEÑITA - ENT. AEROPUERTO"
1038,"ENT. CAPOMO - ENT. PEÑITA - BUCERIAS"
1039,"RAMAL 692  + ENT. PEÑITA - BUCERIAS"
1040,"ENT. CAPOMO - ENT. PEÑITA -FLORIDA"
1041,"ENT. CAPOMO - ENT. PEÑITA -FLORIDA"
1042,"RAMAL 692 + ENT. PEÑITA - FLORIDA"
1043,"ENT. CAPOMO - ENT. PEÑITA+RAMAL 692"
1044,"ENT. PEÑITA+RAMAL 692 - ENT. CAPOMO"
1045,"RAMAL + ENT AEROPUERTO - ENT. PEÑITA - CAPOMO"
1046,"RAMAL + ENT AEROPUERTO - ENT. PEÑITA+RAMAL 692"
1047,"RAMAL + ENT AEROPUERTO - FLORIDA"
1048,"RAMAL + ENT AEROPUERTO - BUCERIAS"
1049,"FLORIDA - ENT. AEROPUERTO + RAMAL"
1050,"FLORIDA - BUCERIAS"
1051,"FLORIDA -  ENT. PEÑITA - CAPOMO"
1052,"FLORIDA - ENT. PEÑITA + RAMAL 692"
1053,"FLORIDA - ENT. PEÑITA + RAMAL 692"
1054,"BUCERIAS - ENT. PEÑITA + CAPOMO"
1055,"BUCERIAS - ENT. PEÑITA + RAMAL 692"
1056,"BUCERIAS - FLORIDA"
1057,"BUCERIAS - ENT. AEROPUERTO + RAMAL"
1058,"COPANDARO- CUITZEO"
1059,"COPANDARO-LA CINTA"
1060,"URIANGATO- COPANDARO"
1061,"VALLE DE SANTIAGO- COPANDARO"
1062,"VALTIERRILLA- COPANDARO"
1063,"URIANGATO-LA CINTA"
1064,"VALLE DE SANTIAGO-LA CINTA"
1065,"VALTIERRILLA-LA CINTA"
1066,"COPANDARO- URIANGATO"
1067,"LA CINTA-URIANGATO"
1068,"VALLE DE SANTIAGO- URIANGATO"
1069,"VALTIERRILLA- URIANGATO"
1070,"COPANDARO-VALLE DE SANTIAGO"
1071,"LA CINTA-VALLE DE SANTIAGO"
1072,"URIANGATO-VALLE DE SANTIAGO"
1073,"VALTIERRILLA-VALLE DE SANTIAGO"
1074,"COPANDARO- VALTIERRILLA"
1075,"LA CINTA- VALTIERRILLA"
1076,"URIANGATO- VALTIERRILLA"
1077,"VALLE DE SANTIAGO- VALTIERRILLA"
1078,"Valtierrilla-ent. Cerro gordo"
1079,"SAN JERÓNIMO - PICACHO"
1080,"SAN JERÓNIMO - STA. TERESA"
1081,"SAN JERÓNIMO - ESTADIO AZTECA"
1082,"SAN JERÓNIMO - VIADUCTO TLALPAN"
1083,"SAN JERÓNIMO - TEPEPAN"
1084,"SAN JERÓNIMO - ENTRADA SUPERVIA PTE."
1085,"SAN JERÓNIMO - CAMINERO"
1086,"SAN JERÓNIMO - CAMINERO BIS (INTERCONEXIÓN VET)"
1087,"BLVD DE LA LUZ - PICACHO"
1088,"BLVD. DE LA LUZ  - STA. TERESA"
1089,"BLVD. DE LA LUZ  - ESTADIO AZTECA"
1090,"BLVD. DE LA LUZ  - VIADUCTO TLALPAN"
1091,"BLVD. DE LA LUZ - TEPEPAN"
1092,"BLVD. DE LA LUZ  - ENTRADA SUPERVIA PTE."
1093,"BLVD. DE LA LUZ  - CAMINERO"
1094,"BLVD. DE LA LUZ  - CAMINERO BIS (INTERCONEXIÓN VET)"
1095,"L. CABRERA - PICACHO"
1096,"L. CABRERA - STA. TERESA"
1097,"L. CABRERA - ESTADIO AZTECA"
1098,"L. CABRERA - VIADUCTO TLALPAN"
1099,"L. CABRERA - TEPEPAN"
1100,"L. CABRERA - CAMINERO"
1101,"L. CABRERA - CAMINERO BIS (INTERCONEXIÓN VET)"
1102,"CUICUILCO - ESTADIO AZTECA"
1103,"CUICUILCO - VIADUCTO TLALPAN"
1104,"CUICUILCO - TEPEPAN"
1105,"CUICUILCO - CAMINERO"
1106,"CUICUILCO - CAMINERO BIS (INTERCONEXIÓN VET)"
1107,"TEPEPAN - PEDREGAL DEL SUR"
1108,"TEPEPAN - LUIS CABRERA"
1109,"TEPEPAN - BLVD. DE LA LUZ"
1110,"TEPEPAN - SAN JERÓNIMO"
1111,"VIADUCTO TLALPAN - PEDREGAL DEL SUR"
1112,"VIADUCTO TLALPAN - LUIS CABRERA"
1113,"VIADUCTO TLALPAN - BLVD. DE LA LUZ"
1114,"VIADUCTO TLALPAN - SAN JERÓNIMO"
1115,"CAMINERO - PEDREGAL DEL SUR"
1116,"CAMINERO - LUIS CABRERA"
1117,"CAMINERO  - BLVD. DE LA LUZ"
1118,"CAMINERO - SAN JERÓNIMO"
1119,"ESTADIO AZTECA - PEDREGAL DEL SUR"
1120,"ESTADIO AZTECA - LUIS CABRERA"
1121,"ESTADIO AZTECA - BLVD. DE LA LUZ"
1122,"ESTADIO AZTECA - SAN JERÓNIMO"
1123,"MONTAÑA - LUIS CABRERA"
1124,"MONTAÑA - BLVD. DE LA LUZ"
1125,"MONTAÑA - SAN JERÓNIMO"
1126,"P. PEDREGAL - LUIS CABRERA"
1127,"P. PEDREGAL - BLVD. DE LA LUZ"
1128,"P. PEDREGAL - SAN JERÓNIMO"
1129,"CAMINERO BIS (INTERCONEXIÓN VET) - SAN JERÓNIMO"
1130,"CAMINERO BIS (INTERCONEXIÓN VET) - BLVD DE LA LUZ"
1131,"CAMINERO BIS (INTERCONEXIÓN VET)- LUIS CABRERA"
1132,"CAMINERO BIS (INTERCONEXIÓN VET) - PEDREGAL DEL S."
1133,"AUSUR BANOBRAS (VIADUCTO ELEVADO DE TLALPAN)"
1134,"POETAS -AGUILAS"
1135,"POETAS -TORRES"
1136,"POETAS LUIS CABRERA"
1137,"POETAS-VELC"
1138,"CENTENARIO-AGUILAS"
1139,"CENTENARIO-LAS TORRES"
1140,"CENTENARIO- LUIS CABRERA"
1141,"CENTENARIO-VELC"
1142,"AGUILAS SUR-TORRES"
1143,"AGUILAS SUR-LUIS CABRERA"
1144,"AGUILAS SUR-VELC"
1145,"TORRES SUR-LUIS CABRERA"
1146,"TORRES SUR-VELC"
1147,"VIADUCTO ELEVADO LUIS CABRERA (VELC)- DISTRIBUIDOR 
VIAL"
1148,"VELC -LUIS CABRERA"
1149,"VELC-TORRES"
1150,"VELC-ÁGUILAS"
1151,"VELC-POETAS"
1152,"LUIS CABRERA-TORRES"
1153,"LUIS CABRERA-AGUILAS"
1154,"LUIS CABRERA-POETAS"
1155,"TORRES-AGUILAS"
1156,"TORRES-POETAS"
1157,"AGUILAS-POETAS"
1158,"TEPALCAPA-VALLEJO"
1159,"TEPALCAPA-CIRCUNVALACIÓN"
1160,"TEPALCAPA-1° DE MAYO"
1161,"TEPALCAPA-SAN JOAQUÍN"
1162,"TEPALCAPA-ENT. AUT. URBANA NTE."
1163,"LÓPEZ PORTILLO (PERINORTE)-VALLEJO"
1164,"LÓPEZ PORTILLO (PERINORTE)-CIRCUNVALACIÓN"
1165,"LÓPEZ PORTILLO (PERINORTE)-1° DE MAYO"
1166,"LÓPEZ PORTILLO (PERINORTE)-SAN JOAQUÍN"
1167,"LÓPEZ PORTILLO (PERINORTE)-ENT. AUT. URBANA NTE."
1168,"LECHERÍA-VALLEJO"
1169,"LECHERÍA-CIRCUNVALACIÓN"
1170,"LECHERÍA-1° DE MAYO"
1171,"LECHERÍA-SAN JOAQUÍN"
1172,"LECHERÍA-ENT. AUT. URBANA NTE."
1173,"LAGO DE GUADALUPE-VALLEJO"
1174,"LAGO DE GUADALUPE-CIRCUNVALACIÓN"
1175,"LAGO DE GUADALUPE-1° DE MAYO"
1176,"LAGO DE GUADALUPE-SAN JOAQUÍN"
1177,"LAGO DE GUADALUPE-ENT. AUT. URBANA NTE."
1178,"VALLE DORADO-CIRCUNVALACIÓN"
1179,"VALLE DORADO-1° DE MAYO"
1180,"VALLE DORADO-SAN JOAQUÍN"
1181,"VALLE DORADO-ENT. AUT. URBANA NTE."
1182,"SANTA MÓNICA-CIRCUNVALACIÓN"
1183,"SANTA MÓNICA-1° DE MAYO"
1184,"SANTA MÓNICA-SAN JOAQUÍN"
1185,"SANTA MÓNICA-ENT. AUT. URBANA NTE."
1186,"NAUCALLI-1° DE MAYO"
1187,"NAUCALLI-SAN JOAQUÍN"
1188,"NAUCALLI-ENT. AUT. URBANA NTE."
1189,"LOMAS VERDES-1° DE MAYO"
1190,"LOMAS VERDES-SAN JOAQUÍN"
1191,"LOMAS VERDES-ENT. AUT. URBANA NTE."
1192,"GUSTAVO BAZ-1° DE MAYO"
1193,"GUSTAVO BAZ-SAN JOAQUÍN"
1194,"GUSTAVO BAZ-ENT. AUT. URBANA NTE."
1195,"1° DE MAYO-SAN JOAQUÍN"
1196,"1° DE MAYO-ENT. AUT. URBANA NTE."
1197,"ENT. AUT. URBANA NTE.-G.BAZ"
1198,"ENT. AUT. URBANA NTE.-LOMAS VERDES"
1199,"ENT. AUT. URBANA NTE.-CIRCUNVALACIÓN"
1200,"ENT. AUT. URBANA NTE.-SANTA MÓNICA"
1201,"ENT. AUT. URBANA NTE.-VALLE DORADO"
1202,"ENT. AUT. URBANA NTE.-L GPE."
1203,"ENT. AUT. URBANA NTE.-LECHERÍA"
1204,"ENT. AUT. URBANA NTE.-LÓPEZ PORTILLO"
1205,"ENT. AUT. URBANA NTE.-TEPALCAPA"
1206,"TOREO-G.BAZ"
1207,"TOREO-LOMAS VERDES"
1208,"TOREO-CIRCUNVALACIÓN"
1209,"TOREO-SANTA MÓNICA"
1210,"TOREO-VALLE DORADO"
1211,"TOREO-L GPE."
1212,"TOREO-LECHERÍA"
1213,"TOREO-LÓPEZ PORTILLO"
1214,"TOREO-TEPALCAPA"
1215,"RIO SAN JOAQUÍN-G.BAZ"
1216,"RIO SAN JOAQUÍN-LOMAS VERDES"
1217,"RIO SAN JOAQUÍN-CIRCUNVALACIÓN"
1218,"RIO SAN JOAQUÍN-SANTA MÓNICA"
1219,"RIO SAN JOAQUÍN-VALLE DORADO"
1220,"RIO SAN JOAQUÍN-L GPE."
1221,"RIO SAN JOAQUÍN-LECHERÍA"
1222,"RIO SAN JOAQUÍN-LÓPEZ PORTILLO"
1223,"RIO SAN JOAQUÍN-TEPALCAPA"
1224,"GUSTAVO BAZ-LOMAS VERDES"
1225,"GUSTAVO BAZ-CIRCUNVALACIÓN"
1226,"GUSTAVO BAZ-SANTA MÓNICA"
1227,"GUSTAVO BAZ-VALLE DORADO"
1228,"GUSTAVO BAZ-L GPE."
1229,"GUSTAVO BAZ-LECHERÍA"
1230,"GUSTAVO BAZ-LÓPEZ PORTILLO"
1231,"GUSTAVO BAZ-TEPALCAPA"
1232,"CIRCUNVALACIÓN-SANTA MÓNICA"
1233,"CIRCUNVALACIÓN-VALLE DORADO"
1234,"CIRCUNVALACIÓN-L GPE."
1235,"CIRCUNVALACIÓN-LECHERÍA"
1236,"CIRCUNVALACIÓN-LÓPEZ PORTILLO"
1237,"CIRCUNVALACIÓN-TEPALCAPA"
1238,"VALLEJO/VALLEJO-L GPE."
1239,"VALLEJO/VALLEJO-LECHERÍA"
1240,"VALLEJO/ VALLEJO-LÓPEZ PORTILLO"
1241,"VALLEJO/ VALLEJO-TEPALCAPA"
1242,"VALLEJO /PERIFÉRICO-L GPE."
1243,"VALLEJO /PERIFÉRICO-LECHERÍA"
1244,"VALLEJO /PERIFÉRICO-LÓPEZ PORTILLO"
1245,"VALLEJO /PERIFÉRICO-TEPALCAPA"
1246,"VEB PTE.-CDI PTE."
1247,"VEB PTE.-EJERCITO NACIONAL PTE."
1248,"VEB PTE.-PALMAS PTE."
1249,"VEB PTE.-REFORMA CENTRO"
1250,"VEB PTE.-PARQUE PELVOUX"
1251,"VEB PTE.-CONSTITUYENTES PTE."
1252,"VEB PTE.-MINERIA PTE."
1253,"VEB PTE.-SAN ANTONIO PTE."
1254,"CDI PTE.-EJERCITO NACIONAL PTE."
1255,"CDI PTE.-PALMAS PTE."
1256,"CDI PTE.-REFORMA CENTRO"
1257,"CDI PTE.-PARQUE PELVOUX"
1258,"CDI PTE.-CONSTITUYENTES PTE."
1259,"CDI PTE.-MINERIA PTE."
1260,"CDI PTE.-SAN ANTONIO PTE."
1261,"CONSCRIPTO PTE.-EJERCITO NACIONAL PTE."
1262,"CONSCRIPTO PTE.-PALMAS PTE."
1263,"CONSCRIPTO PTE.-REFORMA CENTRO"
1264,"CONSCRIPTO PTE.-PARQUE PELVOUX"
1265,"CONSCRIPTO PTE.-CONSTITUYENTES PTE."
1266,"CONSCRIPTO PTE.-MINERIA PTE."
1267,"CONSCRIPTO PTE.-SAN ANTONIO PTE."
1268,"EJÉRCITO NACIONAL PTE.-PALMAS PTE."
1269,"EJÉRCITO NACIONAL PTE.-REFORMA CENTRO"
1270,"EJÉRCITO NACIONAL PTE.-PARQUE PELVOUX"
1271,"EJÉRCITO NACIONAL PTE.-CONSTITUYENTES PTE"
1272,"EJÉRCITO NACIONAL PTE.-MINERIA PTE."
1273,"EJÉRCITO NACIONAL PTE.-SAN ANTONIO PTE."
1274,"PALMAS PTE.-REFORMA CENTRO"
1275,"PALMAS PTE.-PARQUE PELVOUX"
1276,"PALMAS PTE.-CONSTITUYENTES PTE."
1277,"PALMAS PTE.-MINERIA PTE."
1278,"PALMAS PTE.-SAN ANTONIO PTE."
1279,"ROSARIO CASTELLANOS-CONSTITUYENTES PTE"
1280,"ROSARIO CASTELLANOS-MINERIA PTE."
1281,"ROSARIO CASTELLANOS-SAN ANTONIO PTE."
1282,"ALENCASTRE PTE.-CONSTITUYENTES PTE."
1283,"ALENCASTRE PTE.-MINERIA PTE."
1284,"ALENCASTRE PTE.-SAN ANTONIO PTE."
1285,"SAN ANTONIO OTE.-ALENCASTRE OTE."
1286,"SAN ANTONIO OTE.-CHAPULTEPEC / REFORMA OTE"
1287,"SAN ANTONIO OTE.-CONSCRIPTO OTE."
1288,"SAN ANTONIO OTE.-CDI OTE."
1289,"SAN ANTONIO OTE.-VEB OTE."
1290,"SOSTENES ROCHA OTE.-ALENCASTRE OTE."
1291,"SOSTENES ROCHA OTE.-CHAPULTEPEC/REFORMA OTE"
1292,"SOSTENES ROCHA OTE.-CONSCRIPTO OTE."
1293,"SOSTENES ROCHA OTE.-CDI OTE."
1294,"SOSTENES ROCHA OTE.-VEB OTE."
1295,"CONSTITUYENTES OTE.-ALENCASTRE OTE."
1296,"CONSTITUYENTES OTE.-CHAPULTEPEC / REFORMA OTE"
1297,"CONSTITUYENTES OTE.-CONSCRIPTO OTE."
1298,"CONSTITUYENTES OTE.-CDI OTE."
1299,"CONSTITUYENTES OTE.-VEB OTE."
1300,"PARQUE MARTE OTE.-CONSCRIPTO OTE."
1301,"PARQUE MARTE OTE.-CDI OTE."
1302,"PARQUE MARTE OTE.-VEB OTE."
1303,"EJÉRCITO NACIONAL OTE.-CONSCRIPTO OTE."
1304,"EJÉRCITO NACIONAL OTE.-CDI OTE."
1305,"EJÉRCITO NACIONAL OTE.-VEB OTE."
1306,"RÍO DE LOS REMEDIOS (TSN) - ALFREDO DEL MAZO (A)"
1307,"RIO DE LOS REMEDIOS (TSN) - CIRCUNVALACIÓN (A)"
1308,"RIO DE LOS REMEDIOS (TSN) - CIRCUITO EXTERIOR M. (B)"
1309,"RÍO DE LOS REMEDIOS (TSN) - JARDINES DE MORELOS (B)"
1310,"RÍO DE LOS REMEDIOS (D/E) - ALFREDO DEL MAZO (A)"
1311,"RIO DE LOS REMEDIOS (D/E) - CIRCUNVALACIÓN (A)"
1312,"RIO DE LOS REMEDIOS (D/E) - CIRCUITO EXTERIOR M. (B)"
1313,"RÍO DE LOS REMEDIOS (D/E) - JARDINES DE MORELOS (B)"
1314,"ALFREDO DEL MAZO (E) - CIRCUNVALACIÓN (A)"
1315,"ALFREDO DEL MAZO (E) - CIRCUITO EXTERIOR M. (B)"
1316,"ALFREDO DEL MAZO (E) - JARDINES DE MORELOS (B)"
1317,"CIRCUNVALACIÓN SUR(E) - CIRCUITO EXTERIOR M. (B)"
1318,"CIRCUNVALACIÓN SUR (E) - JARDINES DE MORELOS (B)"
1319,"VENTA DE CARPIO - CIRCUNVALACIÓN (C)"
1320,"VENTA DE CARPIO - ALFREDO DEL MAZO (C)"
1321,"VENTA DE CARPIO - RÍO DE LOS REMEDIOS (TSN)"
1322,"VENTA DE CARPIO - RÍO DE LOS REMEDIOS (A)"
1323,"JARDINES DE MORELOS (A) - CIRCUNVALACIÓN (C)"
1324,"JARDINES DE MORELOS (A) - ALFREDO DEL MAZO (C)"
1325,"JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (TNS)"
1326,"JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (A)"
1327,"CIRCUITO EXTERIOR M.  (A) - CIRCUNVALACIÓN (C)"
1328,"CIRCUITO EXTERIOR M. (A) - ALFREDO DEL MAZO (C)"
1329,"CIRCUITO EXTERIOR M. (A) - RÍO DE LOS REMEDIOS (TNS)"
1330,"CIRCUITO EXTERIOR M. (A) - RÍO DE LOS REMEDIOS (A)"
1331,"CIRCUNVALACIÓN SUR (D) - ALFREDO DEL MAZO (C)"
1332,"CIRCUNVALACIÓN SUR (D) - RÍO DE LOS REMEDIOS (TNS)"
1333,"CIRCUNVALACIÓN SUR (D) - RÍO DE LOS REMEDIOS (A)"
1334,"ALFREDO DEL MAZO (D) - RÍO DE LOS REMEDIOS (TNS)"
1335,"ALFREDO DEL MAZO (D) - RÍO DE LOS REMEDIOS (A)"
1336,"Atlixco-jantetelco"
1337,"Puebla-atlixco"
1338,"Mexicalli-rio colorado"
1339,"san martin-huejotzingo"
1340,"Apizaco-huahuchinango"
1341,"Apizaco-chignahuapan"
1342,"santa ana-altar"
1343,"Sueco-villa ahumada"
1344,"Delicias-conchos"
1345,"Conchos-camargo"
1346,"Camargo-jimenez"
1347,"chihuahua-sacramento"
1348,"flores magon-ojo laguna"
1349,"Cuahutémoc-santa isabel"
1350,"Jimenez-savalza"
1351,"flores magón-galeana"
1352,"libramiento de samalayuca-san jeronimo"
1353,"Chihuahua-ojinaga"
1354,"Puebla-tlaxcala"
1355,"libramiento de nogales"
1356,"san luis rio colorado II"
1357,"san luis rio colorado-doctor"
1358,"puente colombia"
1359,"puente de anzalduas"
1360,"puente coatzacoalcos"
1361,"puente ignacio chácez"
1362,"libramiento de ciudad juárez"
1363,"puente guadalupe tornillo"
1364,"puente lerdo-stanton"
1365,"puente josé lópez portillo"
1366,"puente la unidad-eugenio echeverria castellot"
1367,"puente laredo I"
1368,"puente libre comercio"
1369,"puente nuevo laredo iii"
1370,"puente paso del norte"
1371,"puente refinería lázaro cárdenas"
1372,"puente reynosa-phar"
1373,"puente rio bravo-donna"
1374,"puente rodolfo robles"
1375,"puente san miguel"
1376,"puente suchiate ii"
1377,"puente zaragoza-ysleta"
1378,"cd. mendoza-córdoba"
1379,"cd. mendoza-fortin"
1380,"Tintal-playa del carmen"
1381,"ent. Acolman-ent. Tequisistlan"
1382,"ent. Tequisistlan-ent. Nabor carrillo"
1383,"puente el prieto"
1384,"centinela-rumorosa"
1385,"libramiento de chilpancingo"
1386,"libramiento fresnillo"
1387,"libramiento calera-enrique estrada"
1388,"libramiento noreste de zacatecas"
1389,"libramiento felipe carrillo puerto"
1390,"ent. Chetumal-ent. Merida"
1391,"ent. Chetumal-ent. Felipe carrillo puerto"
1392,"autopista benito juárez"
1397,"A-32 bis"
1398,"tuxtla gutierrez-san pedro"
1399,"san luis potosi-villa juarez"
1400,"villa juarez-rio verde"
1401,"malinalco"
1402,"calz. Vallejo-ceylan"
1403,"autopista metlapil (viaducto punta diamante)-pinotepa"
1404,"autopista metlapil (viaducto punta diamante)-la venta"
1405,"virreyes-teziutlan"
1406,"Virreyes-zaragoza"
1407,"Atempan-teziutlan"
1408,"Atempan-virreyes"
1409,"virreyes-teziutlan"
1410,"cerritos-ent. tula"
1411,"zapotlan del rey-guadalajara"
1412,"Guadalajara-zapotlanejo del rey"
1413,"la sauceda-zapotlanejo"
1414,"la barca-san francisco de rivas"
1415,"Guadalajara-acatic"
1416,"Ent. Libramiento calera-enrique estrada"
1417,"Ent. Libramiento calera-enrique estrada"
1418,"5 Sur Leyes de Reforma A"
1419,"4 Oriente Río Churubusco A"
1420,"La Nueva Viga"
1421,"6 Sur Luis Méndez A"
1422,"6 Sur Luis Méndez B"
