tollbooth_id|name|coords|status|strech_id|state|type|lineas|descr|highway||||||
33|nautla|20.2102173338087, -96.77875021218912|open|70|||||180||||||
179|las chopas|17.944804133791894, -94.17238783129227|1||||||145D||||||
179|las chopas|17.94271202289427, -94.1722361431873|1|||||71|raudales||||||
179|las chopas|17.94271202289427, -94.1722361431873|1|||||33|coatzacoalcos||||||
181|malpasito|17.349087839669902, -93.58646289945288|1||||||145D||||||
181|malpasito|17.349151939150083, -93.58552070834183|1|||||55|145D villahermosa||||||
181|malpasito|17.348297051606647, -93.5869275563107|1|||||46|145D malpasito||||||
182|OCOZOCOAUTLA (OCUILAPA)|16.86321123895634, -93.40697896560285|open|77|||||145D||||||
929|chiapa de corzo viapass|16.73069880833294, -93.0095605957671|open|78|||||190D||||||
930|arriaga viapass|16.2572922499705, -93.87556474022145|open|79|||||190D||||||
931|coita viapass|16.73848720114777, -93.40040439428998|open|80|||||190D||||||
932|jiquipilas|16.620601242361506, -93.60207418382952|1|||||140|190D||||||
932|jiquipilas|16.620658362481585, -93.60052411025286|1|||||110|190D-cam quintana roo||||||
932|jiquipilas|16.620658362481585, -93.60052411025286|1|||||30|cam quintana roo-190D||||||
932|jiquipilas|16.62228828568551, -93.60244789690498|1|||||30|190D-cam quintana roo||||||
932|jiquipilas|16.62228828568551, -93.60244789690498|1|||||110|cam quintana roo-190D||||||
176|sánchez magallanes|18.030589330351706, -93.81297768258969|1|||||101|180D||||||
176|sánchez magallanes|18.02995167744411, -93.81311701585584|1|||||47|180D-180||||||
176|sánchez magallanes|18.031614594727525, -93.8136802797191|1|||||49|180-180D||||||
176|sánchez magallanes|18.02995167744411, -93.81311701585584|1|||||47|180-180D||||||
176|sánchez magallanes|18.031614594727525, -93.8136802797191|1|||||49|180D-180||||||
227|nacajuca|18.0760915396505, -92.93060986166415|1|||||74|180D||||||
227|nacajuca|18.07666157765094, -92.93672440295111|1|||||39|180D-comanalco||||||
227|nacajuca|18.07670237478273, -92.93665466552045|1|||||35|180D-villahermosa||||||
227|nacajuca|18.076523530185934, -92.93674068679093|1|||||39|180D (coatzacoalcos)||||||
227|nacajuca|18.07661022414781, -92.93674605120867|1|||||35|180D (escarcega)||||||
38|grijalva|17.947627564334667, -92.78522960182543|open|89|||||Puente 186||||||
39|usumacinta|17.85985411700456, -91.78368368662966|open|90|||||Puente 186||||||
164|zacatal|18.61285469724088, -91.86082881006844|open|91|||||Puente 180||||||
132|la seyba|19.636185605778753, -90.67162336120326|1|||||95|180D||||||
132|la seyba|19.637598040524278, -90.672962861246|1|||||58|180D-60||||||
132|la seyba|19.63694826473345, -90.6723493621941|1|||||40|60-180D||||||
573|ecatepec (san cristobal)|19.58786117888355, -99.04234083982114|open|120|||||revolucion-85D||||||
573|ecatepec (san cristobal)|19.587719667632797, -99.0417185673369|open|120|||||85D-revolucion||||||
574|revolución|19.60298681509855, -99.03840138394324|1|||||35|(lecheria-piramides-mexiquense)-85D||||||
574|revolución|19.60269450237185, -99.03778784154211|1|||||35|85D-(lecheria-piramides-mexiquense)||||||
574|revolución|19.602269319275813, -99.03747049202427|1|||||43|85D-mexiquense||||||
904|ecatepec (pirámidesl)|19.611774234553486, -99.02571541373743|open|125|||||132D||||||
905|tepexpan|19.61619139392161, -98.94827478124297|open|126|||||132-132D||||||
928|Tezoyuca (589)|19.60065751148438, -98.92553806692317|1||||||Pirámides-texcoco||||||
913|peñón|19.458599188412503, -99.03372456231982|1||||||136D-57D||||||
914|texcoco|19.502827156048728, -98.91271008878584|1||||||142-136D||||||
915|ent. Peñón|19.468842305639424, -99.00443193350293|open|134|||||57D-136D||||||
577|tejocotal|20.147452027701544, -98.28579586935979|1|||||111|132D||||||
577|tejocotal|20.146423946409143, -98.28698039006906|1|||||75|130-132D||||||
577|tejocotal|20.14645053387763, -98.28754989238011|1|||||38|132D-130||||||
577|tejocotal|20.149066259918875, -98.28660601538354|1|||||75|132D-130||||||
577|tejocotal|20.149236873728665, -98.28793400259666|1|||||75|132D-130||||||
577|tejocotal|20.14940233576609, -98.28804616092576|1|||||38|130-132D||||||
578|nuevo necaxa|20.13553818375597, -98.12274541411739|open|138|||||132D-130||||||
578|nuevo necaxa|20.13504779438768, -98.12271685018949|open|138|||||130-132D||||||
92|nuevo necaxa|20.186654458099976, -98.02982528492036|closed||||||130-132D||||||
585|el piñal|20.45880801422499, -97.85388430021331|open|139|||||132D||||||
584|miahuapan|20.610946872659845, -97.61455984847666|open|140|||||132D||||||
579|Puente tuxpan|20.75294757213223, -97.48237398090423|open|141||troncal|||130D||||||
580|Puente tuxpan aux. 1 (tihuatlan)|20.688195588486952, -97.49490448458995|open|142||entronque|||130D-132D||||||
580|Puente tuxpan axu. 2 (tihuatlan)|20.68876105853986, -97.49425308675715|open|142||entronque|||132D-130D||||||
556|naranjos|21.32437866679742, -97.6251432274458|1|||||171|180D-naranjos||||||
556|naranjos|21.32710891478247, -97.62732630460962|1|||||359|180D||||||
556|naranjos|21.327219839603366, -97.627142719318|1|||||188|naranjos-180D||||||
556|naranjos|21.327001749005113, -97.62752086691968|1|||||188|180D-naranjos||||||
556|naranjos|21.324306515229246, -97.62621732295528|1|||||171|naranjos-180D||||||
464|los gil|20.886139893589686, -97.46680176876609|open|146|||||180D||||||
177|totomoxtle|20.461974987354953, -97.24605444541805|open|147||||57|180-180D||||||
555|totomoxtle II|20.461011072323934, -97.24781863003669|1|||||57|180D-180||||||
555|totomoxtle II|20.459087395236324, -97.24651992765443|1|||||191|180-180D||||||
555|totomoxtle II|20.459503803376315, -97.24635871125814|1|||||248|180D||||||
555|totomoxtle II|20.460316524462794, -97.24548638162649|1|||||191|180D-180||||||
569|vega de alatorre|20.04417092326033, -96.68422137024868|1|||||122|180-180D||||||
569|vega de alatorre|20.04407428119602, -96.68433398834017|1|||||306|180D||||||
569|vega de alatorre|20.03998201348272, -96.68076608232805|1|||||184|180-180D||||||
569|vega de alatorre|20.04395398216332, -96.68447282213222|1|||||122|180D-180||||||
569|vega de alatorre|20.040344219799305, -96.68030517920202|1|||||184|180D-180||||||
43|tecolutla|20.437759799198123, -97.0865232075881|open|154|||||180-puente||||||
112|Libramiento poniente tampico|22.275294871573323, -97.89345319605991|1|||||37|70D||||||
112|Libramiento poniente tampico|22.27642286116995, -97.89327737834991|1|||||17|||||||
112|Libramiento poniente tampico|22.276503353087982, -97.89333174329877|1|||||18|||||||
49|puente nacional tampico|22.21834449747909, -97.82472994010956|open|158|||||180||||||
14|puente nacional pánuco|22.1488043994695, -98.14490483733022|open|159|||||127||||||
4|tepotzotlan|19.715339738927977, -99.20753039475355|open|160|||||57D||||||
5|palmillas|20.296119371827448, -99.92907113882305|open|162|||||57D||||||
207|palmillas bis|20.290557094539224, -99.92058085361074|open|163|||||47D-57D||||||
207|palmillas bis|20.290993657143467, -99.91859918217719|open|163|||||57D-47D||||||
70|polotitlan|20.22649405588257, -99.81069911854836|open|164|||||polotitlan-57D||||||
6|querétaro|20.572130171222657, -100.47284943605749|open|165|||||45D||||||
61|libramiento sur poniente querétaro|20.572020757496592, -100.48072833693045|1|||||96|lib.poniente-45D||||||
61|libramiento sur poniente querétaro|20.572328964633407, -100.48087888416393|1|||||14|45D-lib. Poniente||||||
61|libramiento sur poniente querétaro|20.570339452320177, -100.48049414471346|1|||||14|lib.poniente-45D||||||
61|libramiento sur poniente querétaro|20.5698830800817, -100.48137156772206|1|||||96|45D-lib. Poniente||||||
590|crespo|20.506685631721385, -100.87088731280276|open|168|||||45D||||||
591|laja|20.509691619406876, -100.76522819495591|open|169|||||45D||||||
592|san miguel|20.580993488317887, -100.79532000011167|open|170|||||45D||||||
183|villagran|20.57945698935768, -100.99235156985912|open|171|||||villagran-45D||||||
185|cerro gordo|20.590133113132463, -101.13623196099414|1|||||58|45D-celaya||||||
185|cerro gordo|20.59191470722084, -101.1372905330159|1|||||58|43D-45D||||||
185|cerro gordo|20.59216782205415, -101.14139312299795|1|||||51|45D-43D||||||
185|cerro gordo|20.591853315565057, -101.13734514847903|1|||||14|43D-45D||||||
185|cerro gordo|20.59227578797495, -101.14149236473037|1|||||14|43D-45D||||||
185|cerro gordo|20.592272382676825, -101.14148963865495|1|||||51|43D-45D||||||
41|salamanca|20.598480019780304, -101.18096373306501|1|||||102|45D||||||
41|salamanca|20.599168834231897, -101.18070972620217|1|||||70|45D-manuel clutier||||||
41|salamanca|20.597596386742083, -101.18101272807726|1|||||36|45D-manuel clutier||||||
41|salamanca|20.599168834231897, -101.18070972620217|1|||||70|manuel clutier-45D||||||
41|salamanca|20.597596386742083, -101.18101272807726|1|||||36|manuel clutier-45D||||||
564|arandas|20.737489290873498, -101.38000868117318|open|178||||62|20D||||||
564|arandas|20.735267853783842, -101.3831940318438|open|178||||43|arandas-20D||||||
564|arandas|20.73352001610326, -101.38124091013248|open|178||||18|arandas-20D||||||
564|arandas|20.73352001610326, -101.38124091013248|open|178||||18|20D-arandas||||||
563|yostiro|20.601076943446127, -101.43854055492513|open|179|||||20D||||||
550|mendoza|20.673036563093145, -101.21357279709022|open|182|||||43D||||||
551|puerto interior|20.98387104285751, -101.54226803012496|open|183|||||43D||||||
350|silao|20.961454867265935, -101.3847850937014|open|184|||||guanajuato eje metropolitano||||||
350|silao|20.961454867265935, -101.3847850937014|open|185|||||||||||
351|cervera|20.971943042997328, -101.2995001292804|open|187|||||lucas aleman-110D-lucas aleman||||||
314|aguas buenas|20.9614766917172, -101.38477623810958|open|186|||||guanajuato eje metropolitano||||||
120|león|21.102792570631095, -101.78459803456431|1|||||178|45D||||||
120|león|21.098289931806878, -101.7786979590263|1|||||68|las joyas-45D||||||
120|león|21.09742978712952, -101.7769293532643|1|||||68|45D-las joyas||||||
123|encarnación de díaz|21.489682693175443, -102.24315141209509|1|||||169|lagos de moreno-45D-aguascalientes||||||
123|encarnación de díaz|21.489682693175443, -102.24315141209509|1|||||71|encarnación de díaz-45D-aguascalientes||||||
583|chichimeco|22.005821389499083, -102.35777833294763|1|||||77|libramiento aguascalientes||||||
583|Ent. Chichimeco|22.000712228342167, -102.36006126095177|1|||||42|||||||
583|Ent. La escondida|22.000975257831087, -102.35961333194552|1|||||35|||||||
87|zacatecas|22.71077952370501, -102.4488686413797|open|200|||||45D||||||
114|jalostotitlan|21.117606005742108, -102.45806476923244|1|||||202|80D||||||
114|jalostotitlan|21.117625940528182, -102.45817194718218|1|||||118|jalostitlan-80D||||||
114|jalostotitlan|21.117441142045102, -102.45796734964047|1|||||118|80D-jalostitlan||||||
114|jalostotitlan|21.120225227194027, -102.45558675084618|1|||||85|80D-jalostitlan||||||
114|jalostotitlan|21.11904546238283, -102.4557563878855|1|||||85|jalostitlan-80D||||||
114|jalostotitlan|||||||70|||||||
114|jalostotitlan|||||||34|||||||
113|tepatitlan|20.82458772174976, -102.79500119203935|1|||||246|80D||||||
113|tepatitlan|20.820927144547603, -102.79384973598117|1|||||201|Colosio-80D||||||
113|tepatitlan|20.820772768883852, -102.79406376644803|1|||||201|80D-colosio||||||
113|tepatitlan|||||||196|||||||
113|tepatitlan|||||||172|||||||
113|tepatitlan|||||||146|||||||
113|tepatitlan|||||||72|||||||
113|tepatitlan|||||||127|||||||
113|tepatitlan|||||||98|||||||
113|tepatitlan|||||||53|||||||
113|tepatitlan|20.820850490911763, -102.79393016580364|1|||||44|Colosio-80D||||||
199|lagos de moreno|21.49019916795546, -101.76328341241077|open|216|||||80D||||||
454|Ventura-el peyote|22.52091754877761, -100.6564056074358|open|217|||||57D||||||
426|libramiento arco norte san luis potosi|22.29983797563336, -100.97126657665335|open|218|||||libramiento norte san luis potosi||||||
504|libramiento poniente san luis potosi|22.16361309699705, -101.0792319588635|1|||||81|libramiento poniente san luis potosi||||||
504|libramiento poniente san luis potosi||1|||||56|||||||
504|libramiento poniente san luis potosi||1|||||28|||||||
425|libramiento oriente san luis potosi|22.129746570238748, -100.82509189514816|1|||||105|57D||||||
425|libramiento oriente san luis potosi|22.126038672449212, -100.82507989656916|1|||||33|70-57D||||||
127|chichimequillas|20.70558491390206, -100.34373413115131|open|224|||||57D||||||
486|cerritos (san luis-rio verde)|22.428865895747066, -100.32041862385992|1||||||75D||||||
486|cerritos (rioverde-cemosa-rioverde)||1||||||75D||||||
486|cerritos (charco blanco-rioverde-charco blanco)|22.441384551244493, -100.33936852467664|1|||||144|75D||||||
486|cerritos (cerritos-rioverde)|22.427612024118517, -100.31850050729386|1||||||75D||||||
486|cerritos (san luis-cerritos-san luis)|22.440333503824185, -100.3345710388101|1||||||75D||||||
486|cerritos (san luis-charco blanco-san luis)|22.441825675240864, -100.3399436115878|1|||||59|75D||||||
486|cerritos (charco blanco-cemosa)||1||||||75D||||||
486|cerritos (charco blanco-cerritos-charco blanco)|22.443339620963453, -100.33880485161151|1||||||75D||||||
498|cemosa (rioverde-cemosa-rioverde)||1||||||75D||||||
493|la calera|21.904200038149103, -98.95552718590129|1|||||122|70D||||||
493|la calera|21.905379436943097, -98.95284489335644|1|||||71|70D-85||||||
493|la calera|21.905503864727557, -98.95287707986425|1|||||51|85-70D||||||
493|la calera|21.902303432986486, -98.95295350980425|1|||||71|85-70D||||||
493|la calera|21.902196295042685, -98.95302419807835|1|||||51|70D-85||||||
909|santa fe|19.359158954537214, -99.27360380223307|open|241|||||15D||||||
908|marquesa|19.33277053011677, -99.31417230288255|1|||||111|15D||||||
908|marquesa|19.33176757989978, -99.315122002156|1|||||55|57D-15D||||||
934|marquesa t2|19.290581367921927, -99.43444141405219|open|247||||72|15D||||||
410|la venta|19.335807155041156, -99.3110191569385|1|||||55|15D-arriaga||||||
835|la finca|18.906345950224217, -99.65462495610822|1|||||73|55D||||||
835|la finca|18.89982802295817, -99.65321250708395|1|||||36|55-55D||||||
835|la finca|18.89982802295817, -99.65321250708395|1|||||36|55D-55||||||
836|villa guerrero|18.989328269782845, -99.65656768903688|open|250|||||55D||||||
837|tenango|19.12245612481182, -99.60212868246006|open|251|||||55D||||||
470|chapultepec|19.196568898036464, -99.5251963918216|open|252|||||Lerma-tenango||||||
471|rayón|19.151241223240984, -99.5437285216713|1|||||47|Lerma-tenango||||||
471|rayón|19.15139653006734, -99.54371973077879|1|||||49|Lerma-tenango (malinalco)||||||
471|rayón|19.15139653006734, -99.54371973077879|1|||||49|Lerma-tenango (lerma)||||||
471|rayón|19.151453282154144, -99.54833025312512|1|||||40|6-lerma-tenango||||||
471|rayón|19.149986747686476, -99.54999927946027|1|||||40|Lerma-tenango-6||||||
416|xonacatlan|19.375790401297618, -99.5494633032343|1|||||107|6D||||||
416|xonacatlan|19.38125410425941, -99.55553467754922|1|||||67|toluca-naucalpan-6D||||||
416|xonacatlan|19.38125410425941, -99.55553467754922|1|||||67|6D-toluca-naucalpan||||||
416|xonacatlan|19.37596487076062, -99.54927807470443|1|||||40|6D-toluca-naucalpan||||||
416|xonacatlan|19.375622298900062, -99.54961788801694|1|||||40|toluca-naucalpan-6D||||||
532|la hortaliza|19.38141941343298, -99.80469301511961|1|||||177|7D||||||
532|la hortaliza|19.3818064512847, -99.80876509673591|1|||||131|15-7D||||||
532|la hortaliza|19.381264677056866, -99.80470538214621|1|||||47|15-7D||||||
532|la hortaliza|19.38188115653965, -99.80688394241304|1|||||47|7D-15||||||
531|valle de bravo||open|262|||||||||||
530|amanalco|19.233676136929883, -100.0722562094995|1|||||133|valle de bravo-toluca||||||
530|amanalco||||||||||||||
530|amanalco||||||||||||||
489|monumento|19.401350551047607, -100.11226498730267|open|266|||||7D||||||
940|zitacuaro|19.452462358545343, -100.28186781918753|open|267|||||||||||
444|el dorado|19.40822406226161, -99.71605380738103|open|268|||||55D||||||
445|atlacomulco sur|19.76244187304768, -99.85557471420928|open|269|||||55D||||||
448|atlacomulco|19.83763532632644, -99.94555691658852|open|270|||||15D||||||
449|contepec|19.875723603610318, -100.18810711049277|open|271|||||15D||||||
144|zinapecuaro|19.90180502042515, -100.78852838862753|1|||||193|15D||||||
144|zinapecuaro|19.902385792857192, -100.7875950406106|1|||||100|120-15D||||||
144|zinapecuaro|19.902385792857192, -100.7875950406106|1|||||93|15D-120||||||
144|zinapecuaro|19.900959002175483, -100.78903312126769|1|||||100|15D-120||||||
144|zinapecuaro|19.900959002175483, -100.78903312126769|1|||||93|120-15D||||||
144|Zinapecuaro-jerahuaro|19.894506686108024, -100.64672904599067|1|||||55|15D-126||||||
144|Zinapecuaro-copandaro|19.882261879344206, -101.20206227375931|1|||||18|15D-37D||||||
144|Zinapecuaro-cuto|19.880442015368214, -101.20335492528764|1|||||18|37D-15D||||||
145|panindicuaro|19.972243068746103, -101.75696103966796|1|||||251|15D||||||
145|panindicuaro|19.971509971137188, -101.7568972199435|1|||||163|5-15D||||||
145|Panindicuaro-huariqueo|19.884202813395508, -101.51047755873668|1|||||97|15-huariqueo||||||
145|panindicuaro|19.972415299638744, -101.75699541974464|1|||||88|5-15D||||||
145|panindicuaro|19.971509971137188, -101.7568972199435|1|||||88|15D-5||||||
146|ecuandureo|20.17501028780369, -102.19131425463095|1|||||135|15D||||||
146|ecuandureo|20.175166381288125, -102.19130889021298|1|||||77|(la barca)37-15D||||||
146|Ecuandureo-vista hermosa|20.269198485914973, -102.44313075658646|1|||||39|15D-110-vista hermosa||||||
146|ecuandureo|20.175166381288125, -102.19130889021298|1|||||26|15D-37(ecuandureo)||||||
146|ecuandureo|20.174896994036757, -102.19131919916147|1|||||77|15D-37(la barca)||||||
146|ecuandureo|20.174896994036757, -102.19131919916147|1|||||26|37(ecuandureo)-15D||||||
328|zamora|20.1736456958063, -102.24387067817835|1||||||zamora-ecurandureo-15D||||||
328|zamora|20.1736456958063, -102.24387067817835|1||||||15D-zamora-ecurandureo||||||
146|Ecuandureo-vista hermosa|20.269867572421518, -102.43916756488186|1||||||110-15D||||||
147|ocotlan|20.40589744066098, -102.73893693188674|1|||||265|15D||||||
147|ocotlan|20.40491015712817, -102.7393417397185|1|||||198|15D-122||||||
147|ocotlan||0|||||117|||||||
147|ocotlan|20.40491015712817, -102.7393417397185|1|||||67|122-15D||||||
147|ocotlan||0|||||50|||||||
147|ocotlan|20.406985874135305, -102.73894151207523|1|||||198|122-15D||||||
147|ocotlan|20.406985874135305, -102.73894151207523|1|||||67|15D-122||||||
42|la piedad|20.35279745966371, -102.0251800282009|open|299|||||90||||||
463|libramiento la piedad|20.395607639642904, -101.99336212480873|1|||||61|90D||||||
463|libramiento la piedad|20.395482253339235, -101.99808250182039|1|||||51|84-90D||||||
463|libramiento la piedad|20.395482253339235, -101.99808250182039|1|||||17|84-90D||||||
463|libramiento la piedad|20.395482253339235, -101.99808250182039|1|||||51|90D-84||||||
463|libramiento la piedad|20.395482253339235, -101.99808250182039|1|||||17|90D-84||||||
941|Morelia-aeropuerto1|19.741222026648433, -101.10053884205266|open|303|||||48D||||||
942|Morelia-aeropuerto2|19.885488559768774, -101.0100155313537|open|304|||||48D||||||
933|capula (cuto)|19.71079159182471, -101.33717772977289|open|305|||||37D||||||
927|chapultepec morelia|19.54553155733181, -101.53587842530557|open|306|||||14D||||||
911|zirahuen|19.50557883733148, -101.65933785839606|open|307|||||14D||||||
910|auxiliar zirahuen|19.482383620672607, -101.7310414470312|open|308||entronque|||14-14D-14||||||
912|san ángel zurumicapio|19.441955344304443, -101.88380345321947|open|309|||||lazaro-14D-lazaro||||||
925|taretan|19.35550332462252, -101.91797481122194|1|||||78|37D||||||
925|taretan|19.351925751280497, -101.91737741595243|1|||||60|revolución-37D||||||
925|taretan|19.351925751280497, -101.91737741595243|1|||||18|37D-revolución||||||
924|santa casilda|19.152969991209883, -101.97814872598207|1|||||78|37D||||||
924|santa casilda|19.156501301254124, -101.97616785429577|1|||||59|37D-zamora-37D||||||
924|santa casilda|19.156501301254124, -101.97616785429577|1|||||21|37D-zamora-37D||||||
920|las cañas|18.554208902926476, -101.97035200627485|1||||||37D||||||
920|las cañas|18.553670344865356, -101.97299792594691|1||||||37D-37-37D||||||
919|feliciano|18.006468561169285, -101.9617523000505|1|||||213|37D||||||
919|feliciano|18.006526006775108, -101.96188932343809|1|||||144|37D-200||||||
919|feliciano|18.004650105291415, -101.96386122710601|1|||||71|200-37D||||||
919|feliciano|18.004073742621376, -101.96190516017815|1|||||71|37D-200||||||
919|feliciano|18.006398641167262, -101.96163109640693|1|||||144|200-37D||||||
1|tlalpan|19.242521574586622, -99.1487255384838|open|320|||||95D||||||
195|tres marías|19.05636991076728, -99.24108055363567|open|321|||||95D-aldama-95D||||||
224|tepoztlán bis|18.984739462103477, -99.1105872756711|open|322|||||115D-del tesoro||||||
24|tepoztlán||1|||||82|115D||||||
24|tepoztlán|18.98703912832627, -99.11250613593504|1|||||63|La pera-oacalco||||||
24|tepoztlán||1|||||60|||||||
24|tepoztlán|18.98703912832627, -99.11250613593504|1|||||51|la pera-tepoztan||||||
24|tepoztlán|18.98703912832627, -99.11250613593504|1|||||42|Tepoztlan-oaxtepec||||||
24|tepoztlán|18.98703912832627, -99.11250613593504|1|||||32|Tepoztlan-oacalco||||||
24|tepoztlán|18.98703912832627, -99.11250613593504|1|||||19|Tepoztlan-la pera||||||
25|oacalco|18.930506223186416, -99.02597134159102|1|||||32|Tepoztlan-oacalco||||||
25|oacalco|18.930506223186416, -99.02597134159102|1|||||32|Oacalco-tepoztlan||||||
25|oacalco|18.93137488786192, -99.02496837534386|1|||||11|Oacalco-oaxtepec||||||
25|oacalco|18.931099724605644, -99.02561158092688|1|||||51|Oacalco-la pera||||||
465|oaxtepec||1|||||82|||||||
465|oaxtepec||1|||||63|Oaxtepec-la pera||||||
465|oaxtepec|18.905473422168466, -98.98750014125824|1|||||63|la pera-oaxtepec||||||
465|oaxtepec|18.903688269885, -98.98528155377122|1|||||61|Oaxtepec-cuautla (115D)||||||
465|oaxtepec|18.903688269885, -98.98528155377122|1|||||44|Oaxtepec-tepoztlan||||||
465|oaxtepec||1|||||32|||||||
465|oaxtepec|18.903688269885, -98.98528155377122|1|||||11|Oaxtepec-oacalco||||||
107|emiliano zapata|18.838165990983903, -99.21661683104453|open|340|||||95D||||||
107|emiliano zapata|18.83809491199498, -99.21699770472021|open|340|||||95D||||||
107|emiliano zapata|18.838110143209416, -99.21737321397795|open|340|||||95D||||||
107|emiliano zapata|18.8383843048332, -99.21754487535291|open|340|||||95D||||||
106|aeropuerto|18.80235020704474, -99.22129303952534|open|341|||||95D-aeropuerto||||||
106|aeropuerto|18.802734069561744, -99.21986144057885|open|341|||||aeropuerto-95D||||||
105|xochitepec|18.77499093810084, -99.22532537700091|open|342|||||xochitepec-95D-xochitepec||||||
184|Ing. francisco velazco durán|18.69852562527147, -99.2780406209234|open|343|||||95D||||||
101|alpuyeca (puente de ixtla)|18.722497449540814, -99.25992685715259|open|344|||||21-95D||||||
101|alpuyeca balnearios|18.72387184059692, -99.26024357551562|open|344|||||95D-21||||||
102|paso morelos|18.231497855655913, -99.21549921330978|1|||||200|95D||||||
102|paso morelos|18.231497855655913, -99.21549921330978|1|||||120|95D-1 MORELOS-CHILPANCINGO||||||
102|paso morelos|18.231497855655913, -99.21549921330978|1|||||76|1-95D||||||
103|palo blanco|17.42396603794243, -99.4668808284532|1||||||95D||||||
104|la venta|16.92830587416863, -99.80187944058898|open|349|||||95D||||||
223|la venta bis|16.938358316580988, -99.81995535427467|open|350|||||200D||||||
223|la venta bis|16.942207675008497, -99.82249843452567|open|350|||||200D||||||
56|zacapalco|18.5379427134007, -99.44741509547512|open|351|||||95D||||||
99|taxco|18.58865074498465, -99.55997457790419|open|352|||||95D||||||
3|iguala|18.336205090551918, -99.50832571676023|open|353|||||91D||||||
423|las cruces (maxitunel)|16.885991421590315, -99.83927944269888|open|354|||||95D||||||
429|cayaco (macrotunel)|16.817726468954287, -99.81749010113987|open|355|||||Autopista macrotúnel||||||
